customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
C100641,59,1,93.32,4,1,2,7,Potential Loyalist
C100642,76,1,443.745,3,1,4,8,Loyal Customers
C100643,219,1,113.37,2,1,2,5,Lost / Churned
C100644,33,4,808.202,4,4,4,12,Champions
C100645,470,1,45.51,1,1,1,3,Lost / Churned
C100646,296,1,22.113,1,1,1,3,Lost / Churned
C100647,34,2,53.739000000000004,4,3,1,8,Loyal Customers
C100648,46,1,115.19,4,1,2,7,Potential Loyalist
C100649,74,1,19.704,3,1,1,5,Potential Loyalist
C100650,305,1,82.67,1,1,2,4,Lost / Churned
C100651,267,1,269.88,1,1,3,5,Lost / Churned
C100653,95,1,80.56,3,1,2,6,Potential Loyalist
C100654,296,1,11.02,1,1,1,3,Lost / Churned
C100655,203,1,72.3,2,1,1,4,Lost / Churned
C100656,11,3,354.10400000000004,4,4,3,11,Champions
C100657,248,1,31.84,2,1,1,4,Lost / Churned
C100658,663,1,21.76,1,1,1,3,Lost / Churned
C100660,520,1,46.34,1,1,1,3,Lost / Churned
C100661,151,3,1221.6599999999999,2,4,4,10,Champions
C100662,156,4,1147.586,2,4,4,10,Champions
C100663,415,1,46.22,1,1,1,3,Lost / Churned
C100664,8,2,219.348,4,3,3,10,Champions
C100666,195,1,54.14,2,1,1,4,Lost / Churned
C100667,51,2,430.90999999999997,4,3,4,11,Champions
C100668,59,1,214.87,4,1,3,8,Loyal Customers
C100669,51,4,915.51,4,4,4,12,Champions
C100671,63,3,540.48,3,4,4,11,Champions
C100672,212,3,638.847,2,4,4,10,Champions
C100673,19,4,1898.0994999999998,4,4,4,12,Champions
C100674,82,3,880.905,3,4,4,11,Champions
C100675,84,3,240.726,3,4,3,10,Champions
C100676,216,1,33.2605,2,1,1,4,Lost / Churned
C100677,280,1,160.58,1,1,2,4,Lost / Churned
C100679,25,2,414.662,4,3,3,10,Champions
C100680,39,2,214.618,4,3,3,10,Champions
C100681,166,1,31.63,2,1,1,4,Lost / Churned
C100682,17,2,85.268,4,3,2,9,Loyal Customers
C100683,7,1,21.72,4,1,1,6,Potential Loyalist
C100684,69,1,32.93,3,1,1,5,Potential Loyalist
C100686,384,1,26.89,1,1,1,3,Lost / Churned
C100688,92,2,339.706,3,3,3,9,Loyal Customers
C100691,3,4,473.27,4,4,4,12,Champions
C100692,15,1,219.75,4,1,3,8,Loyal Customers
C100693,35,3,413.62,4,4,3,11,Champions
C100694,553,1,59.75,1,1,1,3,Lost / Churned
C100695,152,2,233.04,2,3,3,8,Loyal Customers
C100696,216,1,5.96,2,1,1,4,Lost / Churned
C100697,206,1,110.17,2,1,2,5,Lost / Churned
C100698,113,1,17.5,3,1,1,5,Potential Loyalist
C100699,153,3,1297.24,2,4,4,10,Champions
C100701,170,3,418.757,2,4,4,10,Champions
C100702,49,4,126.608,4,4,2,10,Champions
C100704,138,4,170.87,2,4,2,8,Loyal Customers
C100705,108,3,720.6199999999999,3,4,4,11,Champions
C100706,721,1,154.52,1,1,2,4,Lost / Churned
C100707,244,1,881.97,2,1,4,7,Lost / Churned
C100709,28,1,133.49,4,1,2,7,Potential Loyalist
C100710,99,4,958.819,3,4,4,11,Champions
C100711,257,2,877.6179999999999,1,3,4,8,Loyal Customers
C100712,166,1,18.14,2,1,1,4,Lost / Churned
C100713,37,2,112.31,4,3,2,9,Loyal Customers
C100714,8,2,146.7,4,3,2,9,Loyal Customers
C100715,47,1,17.72,4,1,1,6,Potential Loyalist
C100717,182,3,233.971,2,4,3,9,Loyal Customers
C100718,458,1,491.99,1,1,4,6,Lost / Churned
C100719,271,1,126.603,1,1,2,4,Lost / Churned
C100720,561,1,64.98,1,1,1,3,Lost / Churned
C100723,22,2,285.306,4,3,3,10,Champions
C100724,111,1,39.996,3,1,1,5,Potential Loyalist
C100726,117,1,86.92,3,1,2,6,Potential Loyalist
C100727,153,4,186.88150000000002,2,4,3,9,Loyal Customers
C100728,169,2,280.66,2,3,3,8,Loyal Customers
C100729,269,1,104.58,1,1,2,4,Lost / Churned
C100730,145,2,223.93,2,3,3,8,Loyal Customers
C100732,66,1,27.05,3,1,1,5,Potential Loyalist
C100733,121,1,18.56,3,1,1,5,Potential Loyalist
C100734,129,5,2158.73,2,4,4,10,Champions
C100735,60,3,1363.78,4,4,4,12,Champions
C100736,62,1,43.58,3,1,1,5,Potential Loyalist
C100737,428,1,16.98,1,1,1,3,Lost / Churned
C100738,45,3,379.07,4,4,3,11,Champions
C100739,40,3,516.9449999999999,4,4,4,12,Champions
C100740,110,1,33.14,3,1,1,5,Potential Loyalist
C100741,73,1,892.86,3,1,4,8,Loyal Customers
C100742,71,5,497.123,3,4,4,11,Champions
C100743,172,1,47.6,2,1,1,4,Lost / Churned
C100744,85,1,30.55,3,1,1,5,Potential Loyalist
C100745,366,3,302.49,1,4,3,8,Loyal Customers
C100746,232,1,40.85,2,1,1,4,Lost / Churned
C100747,414,1,17.63,1,1,1,3,Lost / Churned
C100749,101,5,1281.6039999999998,3,4,4,11,Champions
C100750,27,2,187.64000000000001,4,3,3,10,Champions
C100751,570,1,639.48,1,1,4,6,Lost / Churned
C100752,40,1,133.68,4,1,2,7,Potential Loyalist
C100753,41,1,124.31,4,1,2,7,Potential Loyalist
C100754,214,1,79.62400000000001,2,1,2,5,Lost / Churned
C100755,111,2,337.82,3,3,3,9,Loyal Customers
C100756,197,1,127.98,2,1,2,5,Lost / Churned
C100757,427,2,121.01,1,3,2,6,At Risk
C100759,63,4,1272.9969999999998,3,4,4,11,Champions
C100760,241,1,36.05,2,1,1,4,Lost / Churned
C100762,23,4,873.304,4,4,4,12,Champions
C100764,204,2,120.93,2,3,2,7,At Risk
C100765,71,1,38.09,3,1,1,5,Potential Loyalist
C100766,13,5,320.88,4,4,3,11,Champions
C100768,465,1,127.22,1,1,2,4,Lost / Churned
C100769,207,1,165.72,2,1,2,5,Lost / Churned
C100771,19,2,64.65,4,3,1,8,Loyal Customers
C100772,702,1,19.58,1,1,1,3,Lost / Churned
C100773,20,3,204.91899999999998,4,4,3,11,Champions
C100774,47,1,93.68,4,1,2,7,Potential Loyalist
C100777,155,1,392.472,2,1,3,6,Lost / Churned
C100778,348,1,199.21,1,1,3,5,Lost / Churned
C100779,49,1,446.56,4,1,4,9,Loyal Customers
C100780,86,1,157.47,3,1,2,6,Potential Loyalist
C100781,64,3,658.35,3,4,4,11,Champions
C100782,23,3,1025.0335,4,4,4,12,Champions
C100783,107,4,141.152,3,4,2,9,Loyal Customers
C100785,236,1,45.34,2,1,1,4,Lost / Churned
C100786,136,4,1172.45,2,4,4,10,Champions
C100787,218,1,88.67,2,1,2,5,Lost / Churned
C100788,92,1,92.86,3,1,2,6,Potential Loyalist
C100789,186,2,380.62,2,3,3,8,Loyal Customers
C100790,469,2,159.85,1,3,2,6,At Risk
C100792,72,1,168.46,3,1,2,6,Potential Loyalist
C100794,357,2,186.08800000000002,1,3,3,7,At Risk
C100795,128,1,443.048,3,1,4,8,Loyal Customers
C100796,32,2,283.59000000000003,4,3,3,10,Champions
C100797,304,1,41.74,1,1,1,3,Lost / Churned
C100799,262,3,678.3299999999999,1,4,4,9,Loyal Customers
C100800,508,1,118.592,1,1,2,4,Lost / Churned
C100801,159,3,626.0060000000001,2,4,4,10,Champions
C100804,122,1,125.72000000000001,3,1,2,6,Potential Loyalist
C100805,40,2,101.50999999999999,4,3,2,9,Loyal Customers
C100806,272,1,62.334,1,1,1,3,Lost / Churned
C100807,275,1,12.67,1,1,1,3,Lost / Churned
C100808,123,1,33.52,3,1,1,5,Potential Loyalist
C100811,39,1,218.3905,4,1,3,8,Loyal Customers
C100815,80,1,14.392,3,1,1,5,Potential Loyalist
C100816,462,3,301.086,1,4,3,8,Loyal Customers
C100818,262,1,107.06,1,1,2,4,Lost / Churned
C100820,262,1,38.88,1,1,1,3,Lost / Churned
C100821,149,1,31.38,2,1,1,4,Lost / Churned
C100822,508,1,69.11,1,1,1,3,Lost / Churned
C100824,204,1,625.12,2,1,4,7,Lost / Churned
C100825,412,2,280.34000000000003,1,3,3,7,At Risk
C100827,84,1,30.032999999999998,3,1,1,5,Potential Loyalist
C100828,71,1,15.04,3,1,1,5,Potential Loyalist
C100829,118,2,196.63400000000001,3,3,3,9,Loyal Customers
C100830,517,1,235.28,1,1,3,5,Lost / Churned
C100831,471,2,93.446,1,3,2,6,At Risk
C100832,209,1,44.83,2,1,1,4,Lost / Churned
C100834,97,2,146.29,3,3,2,8,Loyal Customers
C100835,107,2,155.36,3,3,2,8,Loyal Customers
C100837,311,2,258.324,1,3,3,7,At Risk
C100838,158,2,80.91,2,3,2,7,At Risk
C100839,26,2,196.066,4,3,3,10,Champions
C100841,158,1,135.34,2,1,2,5,Lost / Churned
C100842,2,1,151.1,4,1,2,7,Potential Loyalist
C100843,46,4,419.51,4,4,4,12,Champions
C100844,217,2,113.12,2,3,2,7,At Risk
C100845,453,3,233.112,1,4,3,8,Loyal Customers
C100846,52,9,893.61,4,4,4,12,Champions
C100847,639,1,84.63600000000001,1,1,2,4,Lost / Churned
C100848,118,1,56.83,3,1,1,5,Potential Loyalist
C100849,166,1,256.24800000000005,2,1,3,6,Lost / Churned
C100850,14,1,14.56,4,1,1,6,Potential Loyalist
C100851,64,1,35.84,3,1,1,5,Potential Loyalist
C100853,55,2,805.95,4,3,4,11,Champions
C100854,456,1,86.48,1,1,2,4,Lost / Churned
C100855,69,1,13.21,3,1,1,5,Potential Loyalist
C100857,312,2,356.05899999999997,1,3,3,7,At Risk
C100858,199,1,25.27,2,1,1,4,Lost / Churned
C100860,18,1,105.15,4,1,2,7,Potential Loyalist
C100862,548,2,897.62,1,3,4,8,Loyal Customers
C100863,37,4,204.736,4,4,3,11,Champions
C100864,100,2,842.61,3,3,4,10,Champions
C100865,68,1,51.91,3,1,1,5,Potential Loyalist
C100866,107,1,80.37,3,1,2,6,Potential Loyalist
C100867,25,3,365.264,4,4,3,11,Champions
C100868,65,1,64.75500000000001,3,1,1,5,Potential Loyalist
C100869,103,4,260.65,3,4,3,10,Champions
C100871,501,1,1480.32,1,1,4,6,Lost / Churned
C100872,25,6,1894.656,4,4,4,12,Champions
C100873,562,2,420.58,1,3,4,8,Loyal Customers
C100874,53,3,470.85,4,4,4,12,Champions
C100877,8,1,67.16,4,1,1,6,Potential Loyalist
C100878,294,1,847.26,1,1,4,6,Lost / Churned
C100881,44,1,168.03,4,1,2,7,Potential Loyalist
C100882,344,1,465.62,1,1,4,6,Lost / Churned
C100884,32,1,46.6,4,1,1,6,Potential Loyalist
C100885,104,1,199.5885,3,1,3,7,Potential Loyalist
C100886,99,3,167.988,3,4,2,9,Loyal Customers
C100889,16,12,2501.4,4,4,4,12,Champions
C100890,430,1,8.56,1,1,1,3,Lost / Churned
C100891,17,2,1116.08,4,3,4,11,Champions
C100892,325,1,8.92,1,1,1,3,Lost / Churned
C100894,158,1,371.61,2,1,3,6,Lost / Churned
C100895,181,1,18.33,2,1,1,4,Lost / Churned
C100897,643,1,178.1,1,1,2,4,Lost / Churned
C100898,59,1,73.3,4,1,1,6,Potential Loyalist
C100899,84,4,224.14,3,4,3,10,Champions
C100900,535,2,134.84,1,3,2,6,At Risk
C100901,104,2,418.21,3,3,4,10,Champions
C100903,38,1,94.02,4,1,2,7,Potential Loyalist
C100904,167,6,1322.26,2,4,4,10,Champions
C100906,328,1,35.66,1,1,1,3,Lost / Churned
C100907,129,4,394.6,2,4,3,9,Loyal Customers
C100909,158,1,6.11,2,1,1,4,Lost / Churned
C100910,132,2,647.154,2,3,4,9,Loyal Customers
C100912,144,1,125.66,2,1,2,5,Lost / Churned
C100913,18,3,728.3720000000001,4,4,4,12,Champions
C100914,27,2,253.21,4,3,3,10,Champions
C100918,275,1,11.23,1,1,1,3,Lost / Churned
C100919,283,1,178.53,1,1,2,4,Lost / Churned
C100923,100,7,797.9300000000001,3,4,4,11,Champions
C100924,111,2,37.04,3,3,1,7,Potential Loyalist
C100925,29,1,90.7,4,1,2,7,Potential Loyalist
C100926,185,1,42.1,2,1,1,4,Lost / Churned
C100927,416,1,46.539,1,1,1,3,Lost / Churned
C100928,134,1,46.16,2,1,1,4,Lost / Churned
C100929,304,1,220.84,1,1,3,5,Lost / Churned
C100930,228,1,1528.26,2,1,4,7,Lost / Churned
C100931,111,1,30.362,3,1,1,5,Potential Loyalist
C100932,437,1,125.23,1,1,2,4,Lost / Churned
C100933,228,1,164.15200000000002,2,1,2,5,Lost / Churned
C100935,47,1,11.62,4,1,1,6,Potential Loyalist
C100936,538,2,183.19,1,3,3,7,At Risk
C100937,300,2,102.764,1,3,2,6,At Risk
C100938,207,1,35.59,2,1,1,4,Lost / Churned
C100941,446,1,17.96,1,1,1,3,Lost / Churned
C100942,74,1,20.74,3,1,1,5,Potential Loyalist
C100944,167,4,313.08000000000004,2,4,3,9,Loyal Customers
C100945,75,2,549.51,3,3,4,10,Champions
C100947,622,1,249.88,1,1,3,5,Lost / Churned
C100948,20,1,41.832,4,1,1,6,Potential Loyalist
C100949,482,1,64.28,1,1,1,3,Lost / Churned
C100950,618,2,147.264,1,3,2,6,At Risk
C100951,30,2,76.38,4,3,2,9,Loyal Customers
C100952,68,3,259.408,3,4,3,10,Champions
C100953,117,4,369.451,3,4,3,10,Champions
C100954,162,1,645.39,2,1,4,7,Lost / Churned
C100955,276,2,178.09,1,3,2,6,At Risk
C100956,437,1,40.16,1,1,1,3,Lost / Churned
C100957,25,2,100.14,4,3,2,9,Loyal Customers
C100959,102,1,34.17,3,1,1,5,Potential Loyalist
C100960,178,2,94.96000000000001,2,3,2,7,At Risk
C100965,42,5,812.36,4,4,4,12,Champions
C100966,301,1,245.18,1,1,3,5,Lost / Churned
C100969,103,5,384.702,3,4,3,10,Champions
C100970,158,2,195.27999999999997,2,3,3,8,Loyal Customers
C100971,3,2,196.38,4,3,3,10,Champions
C100972,344,1,51.44,1,1,1,3,Lost / Churned
C100973,69,7,710.32,3,4,4,11,Champions
C100974,268,3,770.684,1,4,4,9,Loyal Customers
C100975,145,3,1290.605,2,4,4,10,Champions
C100976,133,1,24.72,2,1,1,4,Lost / Churned
C100978,189,1,96.528,2,1,2,5,Lost / Churned
C100981,220,1,269.22,2,1,3,6,Lost / Churned
C100982,252,1,76.74,2,1,2,5,Lost / Churned
C100983,64,4,551.9780000000001,3,4,4,11,Champions
C100984,149,1,18.882,2,1,1,4,Lost / Churned
C100985,236,1,74.28,2,1,1,4,Lost / Churned
C100987,98,2,203.825,3,3,3,9,Loyal Customers
C100988,56,3,454.02,4,4,4,12,Champions
C100989,158,1,44.28,2,1,1,4,Lost / Churned
C100990,2,2,129.20999999999998,4,3,2,9,Loyal Customers
C100991,326,1,51.38,1,1,1,3,Lost / Churned
C100992,108,6,638.265,3,4,4,11,Champions
C100993,237,2,212.25,2,3,3,8,Loyal Customers
C100994,355,1,25.91,1,1,1,3,Lost / Churned
C100996,135,2,87.856,2,3,2,7,At Risk
C100999,120,1,36.36,3,1,1,5,Potential Loyalist
C101000,108,3,326.466,3,4,3,10,Champions
C101002,110,2,524.0799999999999,3,3,4,10,Champions
C101003,102,1,12.92,3,1,1,5,Potential Loyalist
C101007,141,2,495.32,2,3,4,9,Loyal Customers
C101008,68,2,92.45,3,3,2,8,Loyal Customers
C101011,35,6,1713.7,4,4,4,12,Champions
C101012,528,3,1306.2890000000002,1,4,4,9,Loyal Customers
C101013,30,2,280.62,4,3,3,10,Champions
C101014,247,3,392.34000000000003,2,4,3,9,Loyal Customers
C101015,116,1,118.28,3,1,2,6,Potential Loyalist
C101016,46,1,17.33,4,1,1,6,Potential Loyalist
C101017,106,1,178.33,3,1,2,6,Potential Loyalist
C101018,616,2,315.76,1,3,3,7,At Risk
C101019,288,1,53.55,1,1,1,3,Lost / Churned
C101020,364,3,895.886,1,4,4,9,Loyal Customers
C101021,334,2,177.75,1,3,2,6,At Risk
C101022,59,2,149.255,4,3,2,9,Loyal Customers
C101024,94,1,31.26,3,1,1,5,Potential Loyalist
C101025,606,1,22.58,1,1,1,3,Lost / Churned
C101026,599,2,179.082,1,3,3,7,At Risk
C101027,76,7,1388.76,3,4,4,11,Champions
C101028,309,1,118.27,1,1,2,4,Lost / Churned
C101029,211,1,18.683,2,1,1,4,Lost / Churned
C101031,64,4,413.68,3,4,3,10,Champions
C101034,115,7,3335.4775,3,4,4,11,Champions
C101035,71,1,1097.34,3,1,4,8,Loyal Customers
C101036,5,4,943.98,4,4,4,12,Champions
C101038,2,1,93.63,4,1,2,7,Potential Loyalist
C101039,86,2,236.95000000000002,3,3,3,9,Loyal Customers
C101040,92,1,100.52,3,1,2,6,Potential Loyalist
C101045,20,5,415.87,4,4,4,12,Champions
C101046,249,2,132.81,2,3,2,7,At Risk
C101047,31,6,809.45,4,4,4,12,Champions
C101048,263,1,172.82,1,1,2,4,Lost / Churned
C101052,72,1,59.959,3,1,1,5,Potential Loyalist
C101054,71,3,195.535,3,4,3,10,Champions
C101055,11,2,62.282,4,3,1,8,Loyal Customers
C101056,249,1,159.52,2,1,2,5,Lost / Churned
C101058,199,3,375.65900000000005,2,4,3,9,Loyal Customers
C101059,259,1,44.136,1,1,1,3,Lost / Churned
C101060,26,7,1572.95,4,4,4,12,Champions
C101061,124,3,1310.56,3,4,4,11,Champions
C101062,539,2,133.88,1,3,2,6,At Risk
C101063,128,3,93.42,3,4,2,9,Loyal Customers
C101064,20,3,384.15999999999997,4,4,3,11,Champions
C101065,160,7,2702.911,2,4,4,10,Champions
C101066,1,2,731.5899999999999,4,3,4,11,Champions
C101067,221,1,1660.5,2,1,4,7,Lost / Churned
C101068,5,3,247.012,4,4,3,11,Champions
C101069,251,2,103.08999999999999,2,3,2,7,At Risk
C101070,163,2,66.066,2,3,1,6,At Risk
C101071,62,2,235.62,3,3,3,9,Loyal Customers
C101072,99,2,980.9559999999999,3,3,4,10,Champions
C101073,260,2,748.26,1,3,4,8,Loyal Customers
C101074,275,2,1054.1799999999998,1,3,4,8,Loyal Customers
C101075,92,4,1578.114,3,4,4,11,Champions
C101077,140,2,111.825,2,3,2,7,At Risk
C101078,42,3,162.704,4,4,2,10,Champions
C101080,12,1,98.56,4,1,2,7,Potential Loyalist
C101081,13,2,264.628,4,3,3,10,Champions
C101082,24,1,251.97,4,1,3,8,Loyal Customers
C101083,251,1,29.87,2,1,1,4,Lost / Churned
C101084,190,7,536.67,2,4,4,10,Champions
C101085,1,4,716.364,4,4,4,12,Champions
C101086,51,3,280.308,4,4,3,11,Champions
C101087,6,1,57.84,4,1,1,6,Potential Loyalist
C101088,26,2,173.69,4,3,2,9,Loyal Customers
C101089,237,1,89.45,2,1,2,5,Lost / Churned
C101091,105,3,688.13,3,4,4,11,Champions
C101092,62,2,300.31,3,3,3,9,Loyal Customers
C101093,22,2,202.12,4,3,3,10,Champions
C101095,109,3,1070.55,3,4,4,11,Champions
C101096,138,1,19.33,2,1,1,4,Lost / Churned
C101097,107,1,104.53,3,1,2,6,Potential Loyalist
C101098,610,3,410.05,1,4,3,8,Loyal Customers
C101099,389,2,162.70999999999998,1,3,2,6,At Risk
C101100,374,1,135.78,1,1,2,4,Lost / Churned
C101101,131,1,173.736,2,1,2,5,Lost / Churned
C101102,83,2,121.89099999999999,3,3,2,8,Loyal Customers
C101103,185,2,83.22,2,3,2,7,At Risk
C101104,303,1,115.59,1,1,2,4,Lost / Churned
C101105,502,3,183.303,1,4,3,8,Loyal Customers
C101106,65,5,376.57,3,4,3,10,Champions
C101107,24,3,180.75,4,4,3,11,Champions
C101108,12,3,89.07000000000001,4,4,2,10,Champions
C101109,153,3,375.95,2,4,3,9,Loyal Customers
C101111,231,2,152.9,2,3,2,7,At Risk
C101112,118,3,324.85,3,4,3,10,Champions
C101113,479,1,280.95,1,1,3,5,Lost / Churned
C101114,475,2,516.6800000000001,1,3,4,8,Loyal Customers
C101115,325,1,87.76,1,1,2,4,Lost / Churned
C101117,107,1,14.994,3,1,1,5,Potential Loyalist
C101118,74,1,37.197,3,1,1,5,Potential Loyalist
C101120,245,4,515.44,2,4,4,10,Champions
C101121,133,1,401.98,2,1,3,6,Lost / Churned
C101124,78,1,146.35,3,1,2,6,Potential Loyalist
C101126,7,2,64.241,4,3,1,8,Loyal Customers
C101127,21,7,599.0825,4,4,4,12,Champions
C101128,21,1,30.258,4,1,1,6,Potential Loyalist
C101129,14,3,330.64,4,4,3,11,Champions
C101130,280,1,34.21,1,1,1,3,Lost / Churned
C101131,28,1,37.74,4,1,1,6,Potential Loyalist
C101132,135,3,218.568,2,4,3,9,Loyal Customers
C101133,94,1,219.83,3,1,3,7,Potential Loyalist
C101134,212,1,94.28,2,1,2,5,Lost / Churned
C101135,631,2,67.03999999999999,1,3,1,5,At Risk
C101136,84,1,13.59,3,1,1,5,Potential Loyalist
C101137,41,6,618.181,4,4,4,12,Champions
C101139,325,1,117.92000000000002,1,1,2,4,Lost / Churned
C101140,22,3,105.35,4,4,2,10,Champions
C101141,31,2,145.43,4,3,2,9,Loyal Customers
C101143,42,2,148.1955,4,3,2,9,Loyal Customers
C101144,295,1,59.43,1,1,1,3,Lost / Churned
C101147,17,1,259.5,4,1,3,8,Loyal Customers
C101148,66,1,65.18700000000001,3,1,1,5,Potential Loyalist
C101149,35,1,145.68,4,1,2,7,Potential Loyalist
C101150,79,4,681.154,3,4,4,11,Champions
C101151,341,1,35.29,1,1,1,3,Lost / Churned
C101152,81,2,162.235,3,3,2,8,Loyal Customers
C101154,449,1,611.008,1,1,4,6,Lost / Churned
C101155,128,1,82.51,3,1,2,6,Potential Loyalist
C101157,6,5,485.3125,4,4,4,12,Champions
C101158,224,1,24.435,2,1,1,4,Lost / Churned
C101159,354,1,766.77,1,1,4,6,Lost / Churned
C101163,237,1,69.97,2,1,1,4,Lost / Churned
C101164,57,1,15.597,4,1,1,6,Potential Loyalist
C101165,141,3,264.132,2,4,3,9,Loyal Customers
C101166,300,2,670.303,1,3,4,8,Loyal Customers
C101167,129,4,221.04000000000002,2,4,3,9,Loyal Customers
C101169,1,2,86.76,4,3,2,9,Loyal Customers
C101170,48,1,236.72,4,1,3,8,Loyal Customers
C101171,113,1,100.68,3,1,2,6,Potential Loyalist
C101172,14,5,820.4580000000001,4,4,4,12,Champions
C101173,595,1,18.522,1,1,1,3,Lost / Churned
C101174,102,4,376.97,3,4,3,10,Champions
C101175,317,3,2284.005,1,4,4,9,Loyal Customers
C101176,340,1,1532.78,1,1,4,6,Lost / Churned
C101177,220,2,284.53700000000003,2,3,3,8,Loyal Customers
C101179,658,1,28.94,1,2,1,4,Lost / Churned
C101181,38,1,42.066,4,2,1,7,Potential Loyalist
C101187,281,1,120.1,1,2,2,5,Lost / Churned
C101188,330,1,26.1,1,2,1,4,Lost / Churned
C101189,562,1,270.89,1,2,3,6,Lost / Churned
C101191,328,1,134.68,1,2,2,5,Lost / Churned
C101192,19,2,1107.1599999999999,4,3,4,11,Champions
C101193,100,4,237.053,3,4,3,10,Champions
C101196,147,2,559.21,2,3,4,9,Loyal Customers
C101197,3,2,281.43100000000004,4,3,3,10,Champions
C101198,53,1,14.968499999999999,4,2,1,7,Potential Loyalist
C101199,202,2,87.46,2,3,2,7,At Risk
C101201,337,1,26.608,1,2,1,4,Lost / Churned
C101203,122,1,19.38,3,2,1,6,Potential Loyalist
C101204,145,4,1222.6,2,4,4,10,Champions
C101205,11,1,15.75,4,2,1,7,Potential Loyalist
C101209,20,1,44.37,4,2,1,7,Potential Loyalist
C101210,27,2,97.46600000000001,4,3,2,9,Loyal Customers
C101212,352,1,84.89,1,2,2,5,Lost / Churned
C101213,38,5,387.32000000000005,4,4,3,11,Champions
C101216,316,1,80.595,1,2,2,5,Lost / Churned
C101217,105,1,86.83,3,2,2,7,Potential Loyalist
C101218,121,1,334.206,3,2,3,8,Loyal Customers
C101219,170,2,116.41,2,3,2,7,At Risk
C101221,199,1,166.58,2,2,2,6,Lost / Churned
C101222,4,2,63.535000000000004,4,3,1,8,Loyal Customers
C101224,37,2,911.174,4,3,4,11,Champions
C101225,14,1,695.7,4,2,4,10,Champions
C101226,163,3,275.494,2,4,3,9,Loyal Customers
C101227,3,1,8.058,4,2,1,7,Potential Loyalist
C101228,136,2,81.16,2,3,2,7,At Risk
C101229,72,5,583.434,3,4,4,11,Champions
C101231,4,2,259.63,4,3,3,10,Champions
C101232,11,3,415.83,4,4,3,11,Champions
C101233,79,1,18.027,3,2,1,6,Potential Loyalist
C101234,72,1,145.707,3,2,2,7,Potential Loyalist
C101236,187,2,369.63,2,3,3,8,Loyal Customers
C101237,194,1,166.032,2,2,2,6,Lost / Churned
C101238,96,1,66.351,3,2,1,6,Potential Loyalist
C101240,101,2,143.499,3,3,2,8,Loyal Customers
