customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
C101869,106,1,238.86,3,2,3,8,Loyal Customers
C101870,304,2,170.43,1,3,2,6,At Risk
C101871,70,4,430.49699999999996,3,4,4,11,Champions
C101872,69,3,426.2,3,4,4,11,Champions
C101873,41,1,202.82,4,2,3,9,Loyal Customers
C101874,137,4,291.97,2,4,3,9,Loyal Customers
C101876,295,1,830.04,1,2,4,7,Lost / Churned
C101878,47,3,168.00849999999997,4,4,2,10,Champions
C101881,512,2,183.385,1,3,3,7,At Risk
C101882,111,4,489.26800000000003,3,4,4,11,Champions
C101886,33,2,322.8,4,3,3,10,Champions
C101887,133,1,51.06,2,2,1,5,Lost / Churned
C101888,112,1,8.4,3,2,1,6,Potential Loyalist
C101889,350,1,35.38,1,2,1,4,Lost / Churned
C101890,522,1,68.38,1,2,1,4,Lost / Churned
C101891,486,1,108.55,1,2,2,5,Lost / Churned
C101892,53,1,11.3,4,2,1,7,Potential Loyalist
C101893,178,1,55.65,2,2,1,5,Lost / Churned
C101894,153,2,203.20100000000002,2,3,3,8,Loyal Customers
C101895,118,1,110.7,3,2,2,7,Potential Loyalist
C101896,276,3,184.10399999999998,1,4,3,8,Loyal Customers
C101897,83,1,243.97,3,2,3,8,Loyal Customers
C101898,96,3,78.82,3,4,2,9,Loyal Customers
C101899,245,1,87.09,2,2,2,6,Lost / Churned
C101900,306,1,18.846,1,2,1,4,Lost / Churned
C101901,60,5,558.875,4,4,4,12,Champions
C101903,512,1,106.49,1,2,2,5,Lost / Churned
C101904,316,1,126.89999999999999,1,2,2,5,Lost / Churned
C101906,443,1,17.388,1,2,1,4,Lost / Churned
C101908,610,1,211.29,1,2,3,6,Lost / Churned
C101909,40,1,39.66,4,2,1,7,Potential Loyalist
C101910,175,3,619.71,2,4,4,10,Champions
C101911,91,1,85.509,3,2,2,7,Potential Loyalist
C101912,115,4,1538.7100000000003,3,4,4,11,Champions
C101913,13,1,69.63300000000001,4,2,1,7,Potential Loyalist
C101914,418,2,146.88,1,3,2,6,At Risk
C101915,232,1,44.11,2,2,1,5,Lost / Churned
C101916,456,1,20.05,1,2,1,4,Lost / Churned
C101917,345,1,189.51,1,2,3,6,Lost / Churned
C101918,65,5,176.945,3,4,2,9,Loyal Customers
C101919,105,1,273.02,3,2,3,8,Loyal Customers
C101920,277,1,64.69,1,2,1,4,Lost / Churned
C101922,80,1,41.182500000000005,3,2,1,6,Potential Loyalist
C101923,88,2,921.14,3,3,4,10,Champions
C101925,90,5,482.669,3,4,4,11,Champions
C101926,342,1,61.65,1,2,1,4,Lost / Churned
C101928,102,1,98.09,3,2,2,7,Potential Loyalist
C101930,384,1,60.56,1,2,1,4,Lost / Churned
C101931,10,2,301.31,4,3,3,10,Champions
C101932,112,1,61.47,3,2,1,6,Potential Loyalist
C101933,46,2,75.464,4,3,1,8,Loyal Customers
C101935,459,2,633.85,1,3,4,8,Loyal Customers
C101936,191,1,111.1,2,2,2,6,Lost / Churned
C101937,226,1,54.25,2,2,1,5,Lost / Churned
C101939,487,3,868.12,1,4,4,9,Loyal Customers
C101940,7,2,130.46,4,3,2,9,Loyal Customers
C101943,546,1,90.616,1,2,2,5,Lost / Churned
C101944,208,2,159.43800000000002,2,3,2,7,At Risk
C101945,109,1,396.04,3,2,3,8,Loyal Customers
C101946,167,1,196.69,2,2,3,7,Lost / Churned
C101948,546,1,14.32,1,2,1,4,Lost / Churned
C101951,283,1,93.32,1,2,2,5,Lost / Churned
C101952,102,2,506.85,3,3,4,10,Champions
C101954,28,1,215.2,4,2,3,9,Loyal Customers
C101957,304,1,274.12,1,2,3,6,Lost / Churned
C101958,179,1,6.9,2,2,1,5,Lost / Churned
C101959,69,1,55.26,3,2,1,6,Potential Loyalist
C101960,11,2,100.31,4,3,2,9,Loyal Customers
C101961,11,2,145.29000000000002,4,3,2,9,Loyal Customers
C101962,17,4,196.558,4,4,3,11,Champions
C101965,155,2,414.44,2,3,3,8,Loyal Customers
C101966,351,1,218.4,1,2,3,6,Lost / Churned
C101967,180,2,383.17,2,3,3,8,Loyal Customers
C101969,574,3,155.934,1,4,2,7,At Risk
C101971,24,1,113.616,4,2,2,8,Loyal Customers
C101972,213,1,66.996,2,2,1,5,Lost / Churned
C101973,234,2,606.96,2,3,4,9,Loyal Customers
C101975,98,1,58.248,3,2,1,6,Potential Loyalist
C101976,54,1,39.65,4,2,1,7,Potential Loyalist
C101980,78,1,892.59,3,2,4,9,Loyal Customers
C101981,15,1,716.6,4,2,4,10,Champions
C101982,107,3,180.7,3,4,3,10,Champions
C101983,107,1,201.73,3,2,3,8,Loyal Customers
C101984,145,1,23.27,2,2,1,5,Lost / Churned
C101985,58,3,112.49000000000001,4,4,2,10,Champions
C101987,224,3,127.58699999999999,2,4,2,8,Loyal Customers
C101988,582,1,66.13,1,2,1,4,Lost / Churned
C101989,78,2,1337.28,3,3,4,10,Champions
C101990,164,1,45.177499999999995,2,2,1,5,Lost / Churned
C101992,484,1,58.28,1,2,1,4,Lost / Churned
C101993,41,2,152.34,4,3,2,9,Loyal Customers
C101994,9,1,246.3,4,2,3,9,Loyal Customers
C101995,21,1,41.78,4,2,1,7,Potential Loyalist
C101996,28,5,943.2470000000001,4,4,4,12,Champions
C101998,100,2,261.28999999999996,3,3,3,9,Loyal Customers
C101999,187,1,557.478,2,2,4,8,Loyal Customers
C102000,6,1,134.23,4,2,2,8,Loyal Customers
C102001,517,2,225.84699999999998,1,3,3,7,At Risk
C102002,90,2,441.716,3,3,4,10,Champions
C102003,158,1,111.72,2,2,2,6,Lost / Churned
C102004,147,2,584.04,2,3,4,9,Loyal Customers
C102005,51,4,509.28200000000004,4,4,4,12,Champions
C102006,186,3,135.046,2,4,2,8,Loyal Customers
C102008,29,2,122.797,4,3,2,9,Loyal Customers
C102009,161,1,62.28,2,2,1,5,Lost / Churned
C102010,158,1,437.82,2,2,4,8,Loyal Customers
C102012,525,1,232.16,1,2,3,6,Lost / Churned
C102013,52,2,259.06,4,3,3,10,Champions
C102014,74,7,1484.98,3,4,4,11,Champions
C102015,23,2,78.08,4,3,2,9,Loyal Customers
C102016,78,2,92.05,3,3,2,8,Loyal Customers
C102018,15,3,313.146,4,4,3,11,Champions
C102020,162,1,233.76,2,2,3,7,Lost / Churned
C102021,103,2,351.38,3,3,3,9,Loyal Customers
C102022,213,1,81.41,2,2,2,6,Lost / Churned
C102023,174,2,277.596,2,3,3,8,Loyal Customers
C102024,516,1,24.33,1,2,1,4,Lost / Churned
C102025,133,1,11.520000000000001,2,2,1,5,Lost / Churned
C102026,141,1,189.86,2,2,3,7,Lost / Churned
C102027,63,1,19.89,3,2,1,6,Potential Loyalist
C102028,32,3,418.62,4,4,4,12,Champions
C102029,130,1,53.14,2,2,1,5,Lost / Churned
C102030,245,2,214.74,2,3,3,8,Loyal Customers
C102032,269,1,68.28,1,2,1,4,Lost / Churned
C102033,68,1,103.42,3,2,2,7,Potential Loyalist
C102035,101,1,22.34,3,2,1,6,Potential Loyalist
C102036,298,2,127.994,1,3,2,6,At Risk
C102038,19,4,1967.318,4,4,4,12,Champions
C102039,225,1,33.86,2,2,1,5,Lost / Churned
C102041,106,1,58.48,3,2,1,6,Potential Loyalist
C102043,113,2,167.28,3,3,2,8,Loyal Customers
C102044,146,3,248.39000000000001,2,4,3,9,Loyal Customers
C102045,36,1,231.78,4,2,3,9,Loyal Customers
C102046,355,1,13.491,1,2,1,4,Lost / Churned
C102047,267,2,142.9205,1,3,2,6,At Risk
C102048,183,1,28.82,2,2,1,5,Lost / Churned
C102049,63,2,60.733999999999995,3,3,1,7,Potential Loyalist
C102050,237,2,2415.17,2,3,4,9,Loyal Customers
C102052,2,1,115.83,4,2,2,8,Loyal Customers
C102053,67,1,231.94,3,2,3,8,Loyal Customers
C102054,114,2,289.03999999999996,3,3,3,9,Loyal Customers
C102055,18,3,157.043,4,4,2,10,Champions
C102056,58,1,119.41,4,2,2,8,Loyal Customers
C102058,405,1,56.43,1,2,1,4,Lost / Churned
C102060,66,2,182.78,3,3,3,9,Loyal Customers
C102061,6,3,550.7900000000001,4,4,4,12,Champions
C102063,47,2,66.78999999999999,4,3,1,8,Loyal Customers
C102064,211,2,189.38,2,3,3,8,Loyal Customers
C102065,69,3,405.82500000000005,3,4,3,10,Champions
C102067,92,1,71.64,3,2,1,6,Potential Loyalist
C102068,485,2,228.058,1,3,3,7,At Risk
C102070,522,2,118.84,1,3,2,6,At Risk
C102071,145,1,732.17,2,2,4,8,Loyal Customers
C102072,196,1,148.58,2,2,2,6,Lost / Churned
C102073,293,1,872.19,1,2,4,7,Lost / Churned
C102075,108,3,442.197,3,4,4,11,Champions
C102077,422,1,478.55,1,2,4,7,Lost / Churned
C102079,633,2,300.62,1,3,3,7,At Risk
C102080,88,1,72.74,3,2,1,6,Potential Loyalist
C102081,314,1,17.48,1,2,1,4,Lost / Churned
C102082,247,2,36.63,2,3,1,6,At Risk
C102083,149,2,143.21,2,3,2,7,At Risk
C102084,82,2,700.36,3,3,4,10,Champions
C102085,261,1,1219.8239999999998,1,2,4,7,Lost / Churned
C102088,327,3,203.869,1,4,3,8,Loyal Customers
C102089,650,1,46.568000000000005,1,2,1,4,Lost / Churned
C102094,80,4,1117.2910000000002,3,4,4,11,Champions
C102095,137,1,7.736000000000001,2,2,1,5,Lost / Churned
C102097,114,1,109.098,3,2,2,7,Potential Loyalist
C102101,249,1,17.8,2,2,1,5,Lost / Churned
C102102,535,2,542.178,1,3,4,8,Loyal Customers
C102103,562,1,111.97,1,2,2,5,Lost / Churned
C102104,111,1,853.67,3,2,4,9,Loyal Customers
C102105,475,1,541.94,1,2,4,7,Lost / Churned
C102107,175,5,1425.58,2,4,4,10,Champions
C102108,94,1,226.20000000000002,3,2,3,8,Loyal Customers
C102109,64,3,499.85200000000003,3,4,4,11,Champions
C102110,43,5,1192.5005,4,4,4,12,Champions
C102111,209,2,67.708,2,3,1,6,At Risk
C102112,42,3,261.43999999999994,4,4,3,11,Champions
C102113,43,1,23.99,4,2,1,7,Potential Loyalist
C102114,64,3,287.99,3,4,3,10,Champions
C102115,164,1,114.75,2,2,2,6,Lost / Churned
C102117,79,3,103.88499999999999,3,4,2,9,Loyal Customers
C102120,132,1,752.48,2,2,4,8,Loyal Customers
C102121,16,3,300.14,4,4,3,11,Champions
C102123,275,2,268.95,1,3,3,7,At Risk
C102124,178,1,189.32000000000002,2,2,3,7,Lost / Churned
C102125,46,4,1280.52,4,4,4,12,Champions
C102127,89,2,135.63,3,3,2,8,Loyal Customers
C102128,570,1,23.148,1,2,1,4,Lost / Churned
C102130,147,2,481.59,2,3,4,9,Loyal Customers
C102131,13,3,135.828,4,4,2,10,Champions
C102132,229,1,194.11,2,2,3,7,Lost / Churned
C102135,65,5,252.5765,3,4,3,10,Champions
C102137,182,1,36.67,2,2,1,5,Lost / Churned
C102138,269,1,110.58300000000001,1,2,2,5,Lost / Churned
C102139,72,3,260.96000000000004,3,4,3,10,Champions
C102140,240,1,19.61,2,2,1,5,Lost / Churned
C102141,18,2,467.924,4,3,4,11,Champions
C102142,57,1,65.92,4,2,1,7,Potential Loyalist
C102143,114,2,160.198,3,3,2,8,Loyal Customers
C102144,72,2,78.78999999999999,3,3,2,8,Loyal Customers
C102148,40,2,137.115,4,3,2,9,Loyal Customers
C102149,60,2,165.03,4,3,2,9,Loyal Customers
C102150,92,5,216.72,3,4,3,10,Champions
C102151,326,3,826.432,1,4,4,9,Loyal Customers
C102153,5,3,128.864,4,4,2,10,Champions
C102156,55,4,329.14,4,4,3,11,Champions
C102158,113,2,875.84,3,3,4,10,Champions
C102159,254,1,16.27,2,2,1,5,Lost / Churned
C102160,99,1,190.86,3,2,3,8,Loyal Customers
C102161,62,1,129.63,3,2,2,7,Potential Loyalist
C102162,4,4,797.167,4,4,4,12,Champions
C102163,92,1,213.93,3,2,3,8,Loyal Customers
C102165,40,1,49.46,4,2,1,7,Potential Loyalist
C102166,47,1,546.4,4,2,4,10,Champions
C102169,33,1,217.02,4,2,3,9,Loyal Customers
C102170,98,2,929.474,3,3,4,10,Champions
C102171,178,1,89.33,2,2,2,6,Lost / Churned
C102173,191,1,15.9,2,2,1,5,Lost / Churned
C102174,295,2,182.58999999999997,1,3,3,7,At Risk
C102175,16,1,221.42399999999998,4,2,3,9,Loyal Customers
C102177,194,3,496.27,2,4,4,10,Champions
C102178,138,5,969.508,2,4,4,10,Champions
C102179,350,1,10.88,1,2,1,4,Lost / Churned
C102180,9,3,178.731,4,4,3,11,Champions
C102182,231,2,319.53,2,3,3,8,Loyal Customers
C102183,239,1,102.01,2,2,2,6,Lost / Churned
C102184,85,1,123.03,3,2,2,7,Potential Loyalist
C102186,178,1,18.88,2,2,1,5,Lost / Churned
C102187,403,1,28.62,1,2,1,4,Lost / Churned
C102189,221,2,183.78,2,3,3,8,Loyal Customers
C102190,85,1,100.36,3,2,2,7,Potential Loyalist
C102191,6,11,1937.3485,4,4,4,12,Champions
C102192,266,2,124.136,1,3,2,6,At Risk
C102194,50,1,719.2955,4,2,4,10,Champions
C102195,108,1,508.24,3,2,4,9,Loyal Customers
C102196,490,1,75.09,1,2,1,4,Lost / Churned
C102197,43,2,75.39,4,3,1,8,Loyal Customers
C102198,323,1,26.2,1,2,1,4,Lost / Churned
C102201,216,2,400.88349999999997,2,3,3,8,Loyal Customers
C102202,69,2,206.15,3,3,3,9,Loyal Customers
C102203,143,1,19.98,2,2,1,5,Lost / Churned
C102204,13,1,695.76,4,2,4,10,Champions
C102205,50,2,255.7,4,3,3,10,Champions
C102208,71,2,238.64999999999998,3,3,3,9,Loyal Customers
C102209,362,1,132.17,1,2,2,5,Lost / Churned
C102210,51,2,103.27,4,3,2,9,Loyal Customers
C102211,102,2,358.128,3,3,3,9,Loyal Customers
C102212,201,2,316.34400000000005,2,3,3,8,Loyal Customers
C102213,243,3,856.4100000000001,2,4,4,10,Champions
C102214,564,1,199.22,1,2,3,6,Lost / Churned
C102215,91,1,108.36,3,2,2,7,Potential Loyalist
C102216,360,1,196.35000000000002,1,2,3,6,Lost / Churned
C102219,54,6,2371.52,4,4,4,12,Champions
C102221,275,4,306.481,1,4,3,8,Loyal Customers
C102222,182,1,90.86,2,2,2,6,Lost / Churned
C102223,3,5,1398.209,4,4,4,12,Champions
C102225,172,3,528.23,2,4,4,10,Champions
C102226,67,1,58.96,3,2,1,6,Potential Loyalist
C102227,7,3,355.12,4,4,3,11,Champions
C102228,121,1,99.25,3,2,2,7,Potential Loyalist
C102229,6,1,47.344,4,2,1,7,Potential Loyalist
C102230,133,1,28.14,2,2,1,5,Lost / Churned
C102231,350,1,130.76,1,2,2,5,Lost / Churned
C102233,218,2,691.85,2,3,4,9,Loyal Customers
C102234,188,1,25.55,2,2,1,5,Lost / Churned
C102235,59,1,21.624,4,2,1,7,Potential Loyalist
C102236,275,3,397.57,1,4,3,8,Loyal Customers
C102238,133,3,285.93600000000004,2,4,3,9,Loyal Customers
C102239,16,2,245.53900000000002,4,3,3,10,Champions
C102240,157,1,15.82,2,2,1,5,Lost / Churned
C102241,168,1,42.78,2,2,1,5,Lost / Churned
C102243,480,1,180.83,1,2,3,6,Lost / Churned
C102245,82,1,72.4,3,2,1,6,Potential Loyalist
C102247,506,2,167.29000000000002,1,3,2,6,At Risk
C102248,324,1,20.24,1,2,1,4,Lost / Churned
C102249,35,1,22.97,4,2,1,7,Potential Loyalist
C102250,347,1,39.82,1,2,1,4,Lost / Churned
C102251,49,4,578.588,4,4,4,12,Champions
C102252,187,2,239.20999999999998,2,3,3,8,Loyal Customers
C102253,18,11,858.905,4,4,4,12,Champions
C102254,423,1,86.96,1,2,2,5,Lost / Churned
C102256,129,3,755.74,2,4,4,10,Champions
C102257,150,4,388.20500000000004,2,4,3,9,Loyal Customers
C102258,31,3,52.17,4,4,1,9,Loyal Customers
C102259,4,3,624.4799999999999,4,4,4,12,Champions
C102260,628,2,165.75,1,3,2,6,At Risk
C102263,311,3,551.55,1,4,4,9,Loyal Customers
C102264,96,1,91.38,3,2,2,7,Potential Loyalist
C102266,101,3,167.85,3,4,2,9,Loyal Customers
C102267,125,2,211.3,3,3,3,9,Loyal Customers
C102268,454,1,115.38,1,2,2,5,Lost / Churned
C102269,26,1,181.9,4,2,3,9,Loyal Customers
C102270,430,1,1560.76,1,2,4,7,Lost / Churned
C102273,147,5,1017.3100000000001,2,4,4,10,Champions
C102274,382,1,28.352,1,2,1,4,Lost / Churned
C102275,65,1,406.08,3,2,3,8,Loyal Customers
C102276,216,2,517.094,2,3,4,9,Loyal Customers
C102277,352,2,222.2,1,3,3,7,At Risk
C102278,204,2,349.35,2,3,3,8,Loyal Customers
C102281,219,2,113.53,2,3,2,7,At Risk
C102282,187,1,154.44,2,2,2,6,Lost / Churned
C102283,71,1,49.698,3,2,1,6,Potential Loyalist
C102284,230,1,82.21,2,2,2,6,Lost / Churned
C102286,52,1,153.75,4,2,2,8,Loyal Customers
C102290,51,2,93.17,4,3,2,9,Loyal Customers
C102291,180,6,3235.304,2,4,4,10,Champions
C102293,9,3,312.444,4,4,3,11,Champions
C102295,86,1,97.45,3,2,2,7,Potential Loyalist
C102297,37,1,107.98,4,2,2,8,Loyal Customers
C102298,366,2,79.447,1,3,2,6,At Risk
C102299,62,1,296.47,3,2,3,8,Loyal Customers
C102300,500,1,42.04,1,2,1,4,Lost / Churned
C102301,60,4,302.644,4,4,3,11,Champions
C102302,232,3,112.18,2,4,2,8,Loyal Customers
C102306,39,1,30.5915,4,2,1,7,Potential Loyalist
C102307,97,6,822.062,3,4,4,11,Champions
C102309,31,1,33.67,4,2,1,7,Potential Loyalist
C102310,468,1,65.43,1,2,1,4,Lost / Churned
C102311,58,4,1011.05,4,4,4,12,Champions
C102312,257,1,66.31,1,2,1,4,Lost / Churned
C102313,638,1,94.91,1,2,2,5,Lost / Churned
C102316,264,5,577.84,1,4,4,9,Loyal Customers
C102318,14,2,213.1365,4,3,3,10,Champions
C102320,598,1,85.56,1,2,2,5,Lost / Churned
C102321,130,1,664.42,2,2,4,8,Loyal Customers
C102322,261,1,248.778,1,2,3,6,Lost / Churned
C102324,188,1,43.47,2,2,1,5,Lost / Churned
C102325,147,1,682.41,2,2,4,8,Loyal Customers
C102326,127,3,791.15,3,4,4,11,Champions
C102328,92,3,346.81,3,4,3,10,Champions
C102329,140,1,13.734,2,2,1,5,Lost / Churned
C102330,76,1,38.46,3,2,1,6,Potential Loyalist
C102331,30,4,2134.37,4,4,4,12,Champions
C102332,465,1,5.39,1,2,1,4,Lost / Churned
C102334,59,3,218.90200000000002,4,4,3,11,Champions
C102335,89,1,191.25,3,2,3,8,Loyal Customers
C102336,388,2,148.112,1,3,2,6,At Risk
C102337,134,1,533.3580000000001,2,2,4,8,Loyal Customers
C102339,218,2,484.22799999999995,2,3,4,9,Loyal Customers
C102341,164,3,329.65999999999997,2,4,3,9,Loyal Customers
C102344,312,1,110.07,1,2,2,5,Lost / Churned
C102349,16,3,975.82,4,4,4,12,Champions
C102350,108,2,453.43949999999995,3,3,4,10,Champions
C102352,143,2,1347.4099999999999,2,3,4,9,Loyal Customers
C102354,81,3,298.96999999999997,3,4,3,10,Champions
C102356,234,1,101.59,2,2,2,6,Lost / Churned
C102357,50,5,597.65,4,4,4,12,Champions
C102358,71,3,322.05,3,4,3,10,Champions
C102359,190,3,324.74,2,4,3,9,Loyal Customers
C102361,74,4,548.38,3,4,4,11,Champions
C102363,80,1,125.76,3,2,2,7,Potential Loyalist
C102364,52,1,94.6,4,2,2,8,Loyal Customers
C102365,55,5,458.99600000000004,4,4,4,12,Champions
C102366,113,2,134.10999999999999,3,3,2,8,Loyal Customers
C102367,599,1,34.55,1,2,1,4,Lost / Churned
C102368,104,1,15.45,3,2,1,6,Potential Loyalist
C102370,160,1,61.664,2,2,1,5,Lost / Churned
C102371,82,1,20.48,3,2,1,6,Potential Loyalist
C102374,211,2,358.16999999999996,2,3,3,8,Loyal Customers
C102375,21,1,105.29,4,2,2,8,Loyal Customers
C102378,11,6,1539.57,4,4,4,12,Champions
C102379,55,5,270.89,4,4,3,11,Champions
C102380,2,5,1484.8375,4,4,4,12,Champions
C102381,126,2,705.51,3,3,4,10,Champions
C102383,99,6,667.14,3,4,4,11,Champions
C102385,63,3,606.127,3,4,4,11,Champions
C102387,27,2,238.04,4,3,3,10,Champions
C102388,41,2,764.241,4,3,4,11,Champions
C102389,6,11,2090.504,4,4,4,12,Champions
C102390,37,5,1032.484,4,4,4,12,Champions
C102391,87,3,179.348,3,4,3,10,Champions
C102392,70,1,83.96,3,2,2,7,Potential Loyalist
C102393,485,2,1277.7820000000002,1,3,4,8,Loyal Customers
C102395,128,1,61.00449999999999,3,2,1,6,Potential Loyalist
C102396,34,1,7.15,4,2,1,7,Potential Loyalist
C102397,84,4,1108.08,3,4,4,11,Champions
C102398,31,1,58.44,4,2,1,7,Potential Loyalist
C102399,89,4,946.358,3,4,4,11,Champions
C102401,4,11,1007.508,4,4,4,12,Champions
C102402,169,1,52.18,2,2,1,5,Lost / Churned
C102403,75,2,41.252,3,3,1,7,Potential Loyalist
C102404,390,1,115.32,1,2,2,5,Lost / Churned
C102407,35,4,506.89,4,4,4,12,Champions
C102410,121,3,249.39000000000001,3,4,3,10,Champions
C102411,592,1,148.81,1,2,2,5,Lost / Churned
C102413,264,1,110.336,1,2,2,5,Lost / Churned
C102414,214,2,146.83,2,3,2,7,At Risk
C102415,68,3,582.708,3,4,4,11,Champions
C102416,289,1,232.42,1,2,3,6,Lost / Churned
C102417,360,1,36.006,1,2,1,4,Lost / Churned
C102418,499,1,160.57600000000002,1,2,2,5,Lost / Churned
C102419,113,3,661.14,3,4,4,11,Champions
C102420,528,1,138.08,1,2,2,5,Lost / Churned
C102421,64,1,42.4,3,2,1,6,Potential Loyalist
C102422,73,2,137.79,3,3,2,8,Loyal Customers
C102423,68,1,428.31,3,2,4,9,Loyal Customers
C102425,226,1,59.45,2,2,1,5,Lost / Churned
C102426,233,3,129.656,2,4,2,8,Loyal Customers
C102429,515,1,195.24,1,2,3,6,Lost / Churned
C102430,218,4,1237.474,2,4,4,10,Champions
C102433,508,1,433.341,1,2,4,7,Lost / Churned
C102434,188,1,218.12,2,2,3,7,Lost / Churned
C102435,181,1,231.74,2,2,3,7,Lost / Churned
C102436,75,1,135.33,3,3,2,8,Loyal Customers
C102443,280,1,117.11,1,3,2,6,At Risk
C102444,251,1,51.54,2,3,1,6,At Risk
C102445,10,1,127.04,4,3,2,9,Loyal Customers
C102446,2,3,2048.1279999999997,4,4,4,12,Champions
C102447,275,1,163.935,1,3,2,6,At Risk
C102448,121,1,9.86,3,3,1,7,Potential Loyalist
C102450,27,2,323.2295,4,3,3,10,Champions
C102451,3,1,124.27,4,3,2,9,Loyal Customers
C102453,5,1,65.65,4,3,1,8,Loyal Customers
C102455,24,5,200.72,4,4,3,11,Champions
C102456,30,1,177.1,4,3,2,9,Loyal Customers
C102458,129,3,176.64999999999998,2,4,2,8,Loyal Customers
C102459,165,5,214.916,2,4,3,9,Loyal Customers
C102460,196,4,1836.944,2,4,4,10,Champions
C102462,15,2,346.92,4,3,3,10,Champions
C102463,318,1,119.96,1,3,2,6,At Risk
C102464,8,1,25.67,4,3,1,8,Loyal Customers
C102465,30,6,621.338,4,4,4,12,Champions
C102466,511,1,110.21,1,3,2,6,At Risk
C102468,462,1,237.04,1,3,3,7,At Risk
C102470,18,6,1130.114,4,4,4,12,Champions
C102471,99,1,149.67,3,3,2,8,Loyal Customers
C102473,117,2,123.77199999999999,3,3,2,8,Loyal Customers
C102474,2,3,754.93,4,4,4,12,Champions
C102475,54,4,1015.67,4,4,4,12,Champions
C102476,68,2,244.422,3,3,3,9,Loyal Customers
C102477,109,2,169.69,3,3,2,8,Loyal Customers
C102478,158,2,45.160000000000004,2,3,1,6,At Risk
C102479,81,1,294.14,3,3,3,9,Loyal Customers
C102480,155,1,116.31,2,3,2,7,At Risk
C102481,10,2,345.29600000000005,4,3,3,10,Champions
C102483,153,4,401.37,2,4,3,9,Loyal Customers
C102485,193,2,265.71,2,3,3,8,Loyal Customers
C102486,342,2,220.91000000000003,1,3,3,7,At Risk
C102487,668,1,544.82,1,3,4,8,Loyal Customers
C102488,300,1,145.19,1,3,2,6,At Risk
C102489,381,2,957.9000000000001,1,3,4,8,Loyal Customers
C102490,92,5,608.89,3,4,4,11,Champions
C102491,337,1,58.55,1,3,1,5,At Risk
C102493,222,1,70.48,2,3,1,6,At Risk
C102494,151,3,582.13,2,4,4,10,Champions
C102495,227,1,189.18,2,3,3,8,Loyal Customers
C102496,65,2,722.1999999999999,3,3,4,10,Champions
C102498,345,1,190.04,1,3,3,7,At Risk
C102499,18,1,90.81,4,3,2,9,Loyal Customers
