date,channel,spend,impressions,clicks,conversions,revenue
2024-04-01,Paid Social,523.06,43317,711,15,614.79
2024-04-01,Email,61.32,6387,615,54,4099.66
2024-04-01,Affiliate,445.25,35468,978,33,1743.29
2024-04-01,Display,527.61,114082,1408,11,664.78
2024-04-02,Paid Search,528.13,118459,4808,154,12224.33
2024-04-02,Paid Social,890.43,99119,1975,36,3279.98
2024-04-02,Email,56.61,5389,696,57,2895.21
2024-04-02,Affiliate,322.9,37232,871,17,1533.08
2024-04-02,Display,402.08,49373,314,3,200.94
2024-04-03,Paid Search,475.9,34428,2023,98,8290.7
2024-04-03,Paid Social,635.75,90763,2248,38,2736.33
2024-04-03,Email,66.5,16079,2091,133,10219.06
2024-04-03,Affiliate,305.4,24722,798,26,1937.84
2024-04-03,Display,337.87,26053,141,1,58.33
2024-04-04,Paid Search,521.21,90347,5135,156,7162.2
2024-04-04,Paid Social,702.81,112754,2128,62,5007.07
2024-04-04,Email,53.02,9888,977,87,7174.43
2024-04-04,Affiliate,281.25,25410,699,21,1107.26
2024-04-04,Display,408.31,97286,774,10,884.74
2024-04-05,Paid Search,447.76,39007,1555,57,5070.38
2024-04-05,Paid Social,892.17,105825,2819,81,7680.43
2024-04-05,Email,62.02,5883,631,43,2696.75
2024-04-05,Affiliate,373.08,89027,3145,95,8116.4
2024-04-05,Display,376.11,59040,647,9,569.76
2024-04-06,Paid Search,423.24,42549,2507,118,10494.61
2024-04-06,Paid Social,422.89,63852,1791,48,4131.97
2024-04-06,Email,41.71,6078,588,49,4418.1
2024-04-06,Affiliate,173.35,13601,375,10,689.89
2024-04-06,Display,212.88,31894,244,1,65.93
2024-04-07,Paid Search,397.44,33670,1325,51,3748.98
2024-04-07,Paid Social,469.26,57991,1359,31,2745.09
2024-04-07,Email,36.86,7076,978,70,5298.29
2024-04-07,Affiliate,260.17,29836,1014,32,2667.16
2024-04-07,Display,213.8,17344,185,2,172.19
2024-04-08,Paid Search,549.1,41610,2373,109,6299.82
2024-04-08,Paid Social,626.92,109387,2886,81,3616.7
2024-04-08,Email,48.65,3694,419,25,920.28
2024-04-08,Affiliate,371.04,50290,1522,34,2428.28
2024-04-08,Display,382.05,31663,369,4,200.28
2024-04-09,Paid Search,459.55,35903,2096,89,8037.2
2024-04-09,Paid Social,961.75,95617,2035,41,2639.58
2024-04-09,Email,76.63,9258,1069,54,3165.26
2024-04-09,Affiliate,365.85,35376,1281,37,2768.96
2024-04-09,Display,239.4,36481,319,4,367.05
2024-04-10,Paid Search,607.22,147894,8731,412,29439.72
2024-04-10,Paid Social,833.07,83787,2393,44,2712.51
2024-04-10,Email,50.69,8233,1070,64,4966.48
2024-04-10,Affiliate,272.84,33105,1317,38,3055.01
2024-04-10,Display,433.33,84500,1023,14,1017.71
2024-04-11,Paid Search,456.82,99486,5699,270,19637.66
2024-04-11,Paid Social,787.7,71288,1330,33,2529.63
2024-04-11,Email,62.79,9512,762,44,3741.17
2024-04-11,Affiliate,410.24,86488,2156,59,4140.41
2024-04-11,Display,400.36,31907,468,6,372.09
2024-04-12,Paid Search,496.98,36656,1492,63,3204.68
2024-04-12,Paid Social,473.52,78817,1679,30,2599.02
2024-04-12,Email,31.66,3071,313,17,1469.48
2024-04-12,Affiliate,374.45,33007,1318,37,1691.4
2024-04-12,Display,591.59,86075,871,8,550.49
2024-04-13,Paid Search,317.34,26222,1189,55,4764.72
2024-04-13,Paid Social,446.44,46925,1336,29,1199.36
2024-04-13,Email,36.0,3404,362,24,1419.18
2024-04-13,Affiliate,263.65,53421,1120,33,1796.74
2024-04-13,Display,339.58,25432,286,3,242.22
2024-04-14,Paid Search,304.77,65287,2912,142,8926.97
2024-04-14,Paid Social,549.27,93914,1493,42,2506.36
2024-04-14,Email,,3067,292,25,1469.83
2024-04-14,Affiliate,313.45,49463,1502,40,3526.64
2024-04-14,Display,301.31,67866,443,4,327.52
2024-04-15,Paid Search,393.55,38820,1982,60,2986.6
2024-04-15,Paid Social,828.14,113321,3308,74,3578.15
2024-04-15,Email,56.97,9225,945,63,3895.31
2024-04-15,Affiliate,371.99,42554,879,21,1947.14
2024-04-15,Display,437.46,38574,376,4,219.8
2024-04-16,Paid Search,360.7,39344,2271,83,3332.6
2024-04-16,Paid Social,645.63,50377,992,16,1132.57
2024-04-16,Email,69.03,6906,625,41,2090.56
2024-04-16,Affiliate,352.54,25814,753,16,1409.51
2024-04-16,Display,313.17,25754,194,1,66.51
2024-04-17,Paid Search,370.65,28993,1715,82,4553.03
2024-04-17,Paid Social,524.25,100074,2280,36,1500.4
2024-04-17,Email,64.59,9208,936,73,2888.03
2024-04-17,Affiliate,525.03,49703,1662,50,3910.42
2024-04-17,Display,425.37,44653,554,3,143.13
2024-04-18,Paid Search,670.15,113095,5458,192,11688.29
2024-04-18,Paid Social,902.33,85074,1844,35,2915.54
2024-04-18,Email,63.31,7537,1061,82,7694.44
2024-04-18,Affiliate,309.22,23788,737,22,1882.01
2024-04-18,Display,272.28,31145,344,1,82.35
2024-04-19,Paid Search,486.88,36436,1614,63,5651.96
2024-04-19,Paid Social,789.75,63981,1364,27,1394.15
2024-04-19,Email,44.94,5405,493,40,3738.63
2024-04-19,Affiliate,251.06,55199,1108,37,1458.85
2024-04-19,Display,375.08,53290,372,2,152.76
2024-04-20,Paid Search,344.52,27238,1339,46,2185.01
2024-04-20,Paid Social,551.88,53615,1060,21,1318.94
2024-04-20,Email,42.28,4505,625,47,3230.16
2024-04-20,Affiliate,331.3,30657,914,28,1285.87
2024-04-20,Display,212.82,16715,149,2,182.55
2024-04-21,Paid Search,445.26,88720,4784,207,10856.59
2024-04-21,Paid Social,307.41,34825,552,8,389.6
2024-04-21,Email,26.45,2176,189,9,651.15
2024-04-21,Affiliate,214.71,25510,928,31,2884.07
2024-04-21,Display,305.87,75847,493,5,461.59
2024-04-22,Paid Search,467.77,51126,2296,87,4446.87
2024-04-22,Paid Social,720.42,112853,1867,43,2655.54
2024-04-22,Email,49.99,4807,705,44,3869.78
2024-04-22,Affiliate,352.99,33279,1201,31,1914.85
2024-04-22,Display,405.78,79442,819,4,193.97
2024-04-23,Paid Search,672.56,49014,2940,103,4509.25
2024-04-23,Paid Social,658.21,78230,1618,42,3258.42
2024-04-23,Email,49.19,4815,581,44,3989.41
2024-04-23,Affiliate,271.02,19646,730,15,931.51
2024-04-23,Display,420.07,60499,669,3,141.65
2024-04-24,Paid Search,468.96,99738,4548,157,13612.92
2024-04-24,Paid Social,581.02,74420,2011,47,1786.25
2024-04-24,Email,67.02,6630,622,37,2677.91
2024-04-24,Affiliate,275.14,41120,1282,37,1382.41
2024-04-24,Display,414.85,58618,808,4,223.31
2024-04-25,Paid Search,602.04,54973,3038,94,8159.02
2024-04-25,Paid Social,589.19,95496,2744,53,4362.32
2024-04-25,Email,42.08,4916,567,48,4089.19
2024-04-25,Affiliate,301.59,66792,1910,48,4547.02
2024-04-25,Display,298.65,37096,320,4,162.99
2024-04-26,Paid Search,475.3,44383,2036,90,5298.2
2024-04-26,Paid Social,657.68,80505,1269,20,1226.82
2024-04-26,Email,77.23,12794,1472,131,11088.77
2024-04-26,Affiliate,338.93,31529,1002,28,1990.08
2024-04-26,Display,500.74,65832,486,2,114.3
2024-04-27,Paid Search,345.96,36313,1419,65,2436.71
2024-04-27,Paid Social,564.59,53678,1252,26,2197.05
2024-04-27,Email,39.23,9432,1098,67,3959.24
2024-04-27,Affiliate,204.44,46069,1827,55,2251.35
2024-04-27,Display,128.4,13763,163,2,188.96
2024-04-28,Paid Search,173.63,12436,583,19,1090.91
2024-04-28,Paid Social,763.11,58911,1346,21,1635.74
2024-04-28,Email,31.04,2555,212,17,1505.72
2024-04-28,Affiliate,247.88,28267,634,17,685.98
2024-04-28,Display,277.37,47523,555,6,325.49
2024-04-29,Paid Search,617.33,46936,1689,59,3221.57
2024-04-29,Paid Social,615.3,79992,1333,31,2431.8
2024-04-29,Email,81.87,9203,933,47,3147.49
2024-04-29,Affiliate,343.09,40782,1598,36,3018.47
2024-04-29,Display,512.57,39448,561,4,361.23
2024-04-30,Paid Search,488.54,45274,2663,111,7767.31
2024-04-30,Paid Social,611.52,61357,1142,23,1326.44
2024-04-30,Email,38.19,3679,481,27,1437.94
2024-04-30,Affiliate,343.8,66084,2581,68,3970.98
2024-04-30,Display,386.98,45891,445,4,308.42
2024-05-01,Paid Search,570.68,100739,4620,146,9029.02
2024-05-01,Paid Social,941.79,79520,1322,27,2209.5
2024-05-01,Email,36.3,2936,382,19,1104.22
2024-05-01,Affiliate,327.81,35379,1183,41,3096.13
2024-05-01,Display,335.85,26951,250,1,51.35
2024-05-02,Paid Search,366.94,27216,1365,48,4540.44
2024-05-02,Paid Social,727.98,115957,2701,54,2251.47
2024-05-02,Email,48.47,4440,657,36,3226.77
2024-05-02,Affiliate,388.04,59416,1757,51,2748.74
2024-05-02,Display,289.49,23400,155,1,61.26
2024-05-03,Paid Search,507.35,52907,2413,119,6682.17
2024-05-03,Paid Social,811.97,128080,3375,88,7452.66
2024-05-03,Email,78.53,12622,1568,135,7234.54
2024-05-03,Affiliate,355.98,60852,2352,47,1796.89
2024-05-03,Display,349.02,27017,238,2,154.71
2024-05-04,Paid Search,350.27,30932,1439,58,3097.71
2024-05-04,Paid Social,478.37,48158,914,17,1491.37
2024-05-04,Email,56.26,11200,1390,99,3806.96
2024-05-04,Affiliate,174.22,17229,440,15,1244.07
2024-05-04,Display,284.26,21608,115,0,0.0
2024-05-05,Paid Search,370.41,64960,3199,142,10111.1
2024-05-05,Paid Social,418.98,95935,2024,30,1201.34
2024-05-05,Email,37.91,4521,388,33,1884.6
2024-05-05,Affiliate,236.33,23416,759,20,1506.39
2024-05-05,Display,121.83,18531,254,1,58.16
2024-05-06,Paid Search,716.47,98146,4333,208,9856.73
2024-05-06,Paid Social,339.5,26384,504,10,879.19
2024-05-06,Email,44.36,3175,436,36,1747.46
2024-05-06,Affiliate,420.97,36523,1334,31,1468.13
2024-05-06,Display,459.69,85506,787,7,508.83
2024-05-07,Paid Search,482.65,81501,3091,109,5030.04
2024-05-07,Paid Social,510.32,65988,1127,28,2614.48
2024-05-07,Email,66.22,6317,672,44,2337.63
2024-05-07,Affiliate,434.82,36134,1076,35,2594.62
2024-05-07,Display,473.58,70812,525,3,269.25
2024-05-08,Paid Search,553.04,42565,2365,109,6666.81
2024-05-08,Paid Social,693.71,65706,1027,30,2633.01
2024-05-08,Email,62.67,5362,738,38,2620.73
2024-05-08,Affiliate,375.84,36892,1391,42,2002.11
2024-05-08,Display,482.55,50174,256,1,56.57
2024-05-09,Paid Search,566.59,88909,4614,227,14183.78
2024-05-09,Paid Social,661.99,56999,1430,35,1227.46
2024-05-09,Email,76.61,13648,1264,88,6178.65
2024-05-09,Affiliate,338.82,48897,1902,55,4710.67
2024-05-09,Display,461.69,97993,501,5,302.84
2024-05-10,Paid Search,613.0,84436,3331,131,6587.69
2024-05-10,Paid Social,654.74,113131,3339,93,5395.68
2024-05-10,Email,60.95,6214,699,57,4836.31
2024-05-10,Affiliate,388.05,29712,613,12,768.25
2024-05-10,Display,452.14,54960,538,5,447.35
2024-05-11,Paid Search,383.73,51424,2169,93,4362.18
2024-05-11,Paid Social,447.24,40005,603,16,1264.49
2024-05-11,Email,40.17,4273,430,35,2465.28
2024-05-11,Affiliate,206.7,17115,550,12,718.08
2024-05-11,Display,335.18,24925,204,1,93.61
2024-05-12,Paid Search,295.5,24081,901,34,1564.96
2024-05-12,Paid Social,465.82,48899,893,14,843.56
2024-05-12,Email,49.26,5565,729,45,2027.2
2024-05-12,Affiliate,312.61,55215,2036,43,3416.63
2024-05-12,Display,227.63,20172,256,1,80.39
2024-05-13,Paid Search,475.08,49126,2511,91,4137.67
2024-05-13,Paid Social,886.14,72606,1313,21,1178.87
2024-05-13,Email,57.7,7542,1112,90,8097.43
2024-05-13,Affiliate,436.29,37749,1472,30,2084.84
2024-05-13,Display,,26199,191,2,109.91
2024-05-14,Paid Search,545.76,50582,2919,138,8455.01
2024-05-14,Paid Social,733.6,125962,2074,53,4738.74
2024-05-14,Email,44.66,4871,604,47,3250.51
2024-05-14,Affiliate,453.09,36224,992,33,2737.82
2024-05-14,Display,367.99,29827,443,6,390.51
2024-05-15,Paid Search,521.79,46046,2725,116,4238.89
2024-05-15,Paid Social,643.03,74410,1995,56,3220.03
2024-05-15,Email,58.74,6433,557,27,1793.36
2024-05-15,Affiliate,341.45,27021,638,20,1025.51
2024-05-15,Display,345.06,31170,201,2,184.94
2024-05-16,Paid Search,692.38,172130,8793,381,33449.8
2024-05-16,Paid Social,606.67,115769,3142,59,2298.75
2024-05-16,Email,45.2,4324,508,40,3337.09
2024-05-16,Affiliate,341.71,25635,963,32,2595.84
2024-05-16,Display,411.16,63434,895,8,514.2
2024-05-17,Paid Search,622.37,57181,2992,127,8320.77
2024-05-17,Paid Social,720.4,90526,1714,49,4202.2
2024-05-17,Email,82.25,14473,1204,104,9523.8
2024-05-17,Affiliate,375.01,36428,741,19,1467.55
2024-05-17,Display,456.88,37848,534,3,228.87
2024-05-18,Paid Search,358.78,62462,2731,108,9585.38
2024-05-18,Paid Social,498.64,123067,1950,58,3967.05
2024-05-18,Email,28.04,3725,514,37,2610.56
2024-05-18,Affiliate,318.68,51888,1180,34,2887.94
2024-05-18,Display,261.11,37189,241,2,162.49
2024-05-19,Paid Search,360.49,38548,1869,60,4009.05
2024-05-19,Paid Social,498.67,83232,2478,40,2224.22
2024-05-19,Email,32.69,4062,330,27,1332.53
2024-05-19,Affiliate,257.35,19666,774,26,1551.18
2024-05-19,Display,371.25,29737,207,3,123.25
2024-05-20,Paid Search,482.82,75555,3050,99,9061.14
2024-05-20,Paid Social,684.0,52114,911,18,858.39
2024-05-20,Email,32.91,6677,936,58,5343.97
2024-05-20,Affiliate,345.31,52016,1570,35,2080.09
2024-05-20,Display,365.8,33820,369,2,71.6
2024-05-21,Paid Search,652.64,124336,5370,163,9453.3
2024-05-21,Paid Social,763.99,81841,1624,30,2464.41
2024-05-21,Email,63.32,8650,989,60,4715.68
2024-05-21,Affiliate,316.4,43753,1243,29,2476.39
2024-05-21,Display,254.99,31072,301,4,192.49
2024-05-22,Paid Search,624.87,46342,1930,64,5268.75
2024-05-22,Paid Social,608.4,96968,1568,37,3375.01
2024-05-22,Email,58.21,5886,651,57,4253.31
2024-05-22,Affiliate,318.06,29227,991,30,1276.21
2024-05-22,Display,406.95,87368,1251,18,1283.47
2024-05-23,Paid Search,481.2,91769,4235,160,7478.31
2024-05-23,Paid Social,391.76,37403,1005,16,857.13
2024-05-23,Email,46.39,4923,602,39,3391.31
2024-05-23,Affiliate,348.56,49556,1751,57,4995.7
2024-05-23,Display,435.22,72906,701,10,722.22
2024-05-24,Paid Search,353.69,48671,2908,97,6650.05
2024-05-24,Paid Social,787.03,65044,1769,36,1845.36
2024-05-24,Email,47.68,5003,499,27,2246.16
2024-05-24,Affiliate,199.23,20543,568,16,1500.9
2024-05-24,Display,346.84,29217,403,5,320.97
2024-05-25,Paid Search,315.33,28756,1604,79,3486.8
2024-05-25,Paid Social,595.29,57447,1574,25,1796.05
2024-05-25,Email,37.52,2681,282,15,1229.42
2024-05-25,Affiliate,275.19,33596,759,18,773.97
2024-05-25,Display,286.67,29290,234,2,178.14
2024-05-26,Paid Search,304.56,71047,4191,142,7919.22
2024-05-26,Paid Social,459.09,45060,907,19,1379.58
2024-05-26,Email,50.32,7362,800,52,2730.9
2024-05-26,Affiliate,391.21,42884,1210,37,3098.87
2024-05-26,Display,302.92,40869,587,3,250.0
2024-05-27,Paid Search,485.52,60939,3417,147,13734.57
2024-05-27,Paid Social,684.97,132676,2991,79,3156.32
2024-05-27,Email,50.32,3612,349,19,994.94
2024-05-27,Affiliate,230.42,33600,962,31,2047.33
2024-05-27,Display,334.5,65711,371,5,279.13
2024-05-28,Paid Search,403.54,54856,2797,120,4847.94
2024-05-28,Paid Social,516.79,61396,1038,20,935.03
2024-05-28,Email,63.4,7407,753,47,3015.43
2024-05-28,Affiliate,380.64,86116,3440,91,8224.74
2024-05-28,Display,410.14,89651,537,7,418.05
2024-05-29,Paid Search,664.2,60677,2256,83,4555.69
2024-05-29,Paid Social,976.16,84603,1375,39,2480.24
2024-05-29,Email,41.0,3735,371,29,1738.73
2024-05-29,Affiliate,236.17,40090,964,31,2156.96
2024-05-29,Display,458.47,39019,550,3,284.64
2024-05-30,Paid Search,489.08,48234,2006,70,4527.55
2024-05-30,Paid Social,794.71,94963,2441,71,3204.4
2024-05-30,Email,36.02,3568,387,24,1566.48
2024-05-30,Affiliate,410.53,31370,1217,39,2176.07
2024-05-30,Display,410.16,36953,249,3,149.52
2024-05-31,Paid Search,421.21,38483,2220,96,9022.86
2024-05-31,Paid Social,785.04,179453,3218,76,4593.05
2024-05-31,Email,75.14,12482,1504,99,7999.82
2024-05-31,Affiliate,414.43,32434,1140,31,1750.85
2024-05-31,Display,316.2,45689,390,3,137.22
2024-06-01,Paid Search,420.73,82200,4661,191,7774.77
2024-06-01,Paid Social,402.69,61456,1065,23,1057.92
2024-06-01,Email,43.46,3942,433,33,2085.55
2024-06-01,Affiliate,240.33,29084,861,21,1776.03
2024-06-01,Display,335.38,54046,456,5,429.27
2024-06-02,Paid Search,387.62,50956,2609,121,5998.36
2024-06-02,Paid Social,499.64,45017,938,16,1143.14
2024-06-02,Email,53.79,7003,827,73,3196.77
2024-06-02,Affiliate,213.75,22766,884,18,1323.49
2024-06-02,Display,300.46,31592,195,2,113.32
2024-06-03,Paid Search,451.25,68552,2527,85,4371.97
2024-06-03,Paid Social,598.53,100016,2316,49,4141.38
2024-06-03,Email,63.9,5756,804,59,2195.35
2024-06-03,Affiliate,369.63,85509,2744,57,3840.46
2024-06-03,Display,389.11,30991,184,2,154.46
2024-06-04,Paid Search,484.48,48801,2110,74,3742.86
2024-06-04,Paid Social,697.65,65022,1045,18,723.9
2024-06-04,Email,51.42,5531,623,45,3757.33
2024-06-04,Affiliate,216.91,23750,623,17,1601.98
2024-06-04,Display,338.85,38628,536,2,77.59
2024-06-05,Paid Search,441.71,32911,1193,36,1281.07
2024-06-05,Paid Social,983.09,182807,4281,106,3808.88
2024-06-05,Email,37.79,5790,687,44,2446.22
2024-06-05,Affiliate,392.39,97196,2777,66,3725.33
2024-06-05,Display,339.3,46170,553,8,374.62
2024-06-06,Paid Search,345.13,34011,1276,38,3345.57
2024-06-06,Paid Social,849.82,167867,4168,106,9402.62
2024-06-06,Email,57.54,8081,826,48,3509.48
2024-06-06,Affiliate,387.07,79860,2214,55,2189.66
2024-06-06,Display,464.25,33568,260,3,267.1
2024-06-07,Paid Search,486.34,36872,1980,84,3918.45
2024-06-07,Paid Social,757.26,150983,4293,116,4662.66
2024-06-07,Email,51.85,8457,1129,82,7521.29
2024-06-07,Affiliate,471.71,94212,2586,74,6638.56
2024-06-07,Display,469.78,79909,625,4,177.08
2024-06-08,Paid Search,286.39,44127,2107,100,9225.95
2024-06-08,Paid Social,434.03,44771,1124,19,1271.25
2024-06-08,Email,34.52,4518,463,38,1863.77
2024-06-08,Affiliate,259.5,26329,700,23,1263.35
2024-06-08,Display,329.19,30129,297,3,132.52
2024-06-09,Paid Search,344.65,30337,1356,63,3087.62
2024-06-09,Paid Social,568.08,44969,918,15,723.27
2024-06-09,Email,40.47,6081,723,60,4297.52
2024-06-09,Affiliate,241.28,17522,455,15,1020.96
2024-06-09,Display,234.56,44090,365,2,162.61
2024-06-10,Paid Search,481.33,108351,6171,258,15885.67
2024-06-10,Paid Social,656.37,75458,2170,51,3190.2
2024-06-10,Email,34.52,3631,448,25,1098.01
2024-06-10,Affiliate,360.21,29241,586,13,911.56
2024-06-10,Display,533.77,103847,685,6,314.84
2024-06-11,Paid Search,577.48,53083,2284,98,3545.52
2024-06-11,Paid Social,780.18,59677,1731,40,3759.41
2024-06-11,Email,43.61,6251,696,48,4040.07
2024-06-11,Affiliate,253.7,56623,1925,44,3869.32
2024-06-11,Display,486.62,69943,445,3,213.17
2024-06-12,Paid Search,504.08,112402,5581,249,10342.29
2024-06-12,Paid Social,624.53,133371,2034,41,2139.86
2024-06-12,Email,57.55,13918,1743,138,8282.81
2024-06-12,Affiliate,345.28,53356,1336,27,2412.26
2024-06-12,Display,394.96,73534,900,8,525.76
2024-06-13,Paid Search,566.6,100971,5551,180,9494.88
2024-06-13,Paid Social,687.26,98447,2881,50,3332.82
2024-06-13,Email,60.04,6667,894,46,3116.69
2024-06-13,Affiliate,365.55,81107,2508,66,3912.24
2024-06-13,Display,436.05,42553,512,7,520.76
2024-06-14,Paid Search,753.32,70743,2951,97,3807.61
2024-06-14,Paid Social,706.18,136031,3434,87,6239.97
2024-06-14,Email,58.79,6804,667,57,2049.26
2024-06-14,Affiliate,407.49,41888,989,32,2042.43
2024-06-14,Display,590.92,127678,997,10,518.73
2024-06-15,Paid Search,,29496,1256,58,4437.44
2024-06-15,Paid Social,284.9,22082,599,11,760.54
2024-06-15,Email,38.25,6358,600,32,1578.98
2024-06-15,Affiliate,268.68,25049,626,12,723.55
2024-06-15,Display,301.51,27677,199,2,91.12
2024-06-16,Paid Search,472.46,37283,1587,64,3924.3
2024-06-16,Paid Social,546.62,129939,3591,72,5483.82
2024-06-16,Email,36.91,2980,279,19,1290.16
2024-06-16,Affiliate,273.89,63778,1737,47,3305.5
2024-06-16,Display,286.97,30412,362,4,193.84
2024-06-17,Paid Search,557.67,79899,3570,133,12197.06
2024-06-17,Paid Social,666.19,49430,765,12,568.34
2024-06-17,Email,61.41,4882,678,59,3444.61
2024-06-17,Affiliate,335.75,32729,1243,26,2201.36
2024-06-17,Display,406.05,35859,356,5,437.5
2024-06-18,Paid Search,597.71,66549,2731,105,4092.7
2024-06-18,Paid Social,830.04,102660,1545,34,3015.04
2024-06-18,Email,67.35,5008,572,33,3073.82
2024-06-18,Affiliate,249.21,29777,819,27,1155.48
2024-06-18,Display,460.75,67437,379,5,321.59
2024-06-19,Paid Search,274.06,21319,1009,35,2340.59
2024-06-19,Paid Social,690.3,98780,1825,37,2926.8
2024-06-19,Email,60.4,4326,417,25,1059.31
2024-06-19,Affiliate,372.31,48236,1622,54,2693.09
2024-06-19,Display,318.78,45006,408,2,177.13
2024-06-20,Paid Search,674.26,61248,2184,95,4614.99
2024-06-20,Paid Social,626.76,58369,1025,23,1958.29
2024-06-20,Email,55.5,6396,594,33,2125.19
2024-06-20,Affiliate,412.99,39564,1470,44,2427.91
2024-06-20,Display,230.01,21420,286,3,195.46
2024-06-21,Paid Search,531.08,41873,1760,67,5901.09
2024-06-21,Paid Social,388.19,29546,544,8,526.53
2024-06-21,Email,50.52,6296,875,57,4782.62
2024-06-21,Affiliate,130.32,19069,428,13,821.3
2024-06-21,Display,459.55,71986,888,13,516.67
2024-06-22,Paid Search,412.88,32524,1830,86,4179.2
2024-06-22,Paid Social,564.35,116102,2492,58,2929.76
2024-06-22,Email,37.28,4865,418,22,1801.06
2024-06-22,Affiliate,241.67,17434,661,23,1889.17
2024-06-22,Display,282.03,54660,447,3,115.89
2024-06-23,Paid Search,387.74,29593,1603,56,4823.88
2024-06-23,Paid Social,561.57,77603,1312,22,1309.83
2024-06-23,Email,38.03,7983,878,56,4958.39
2024-06-23,Affiliate,210.05,19898,526,15,1265.01
2024-06-23,Display,218.54,17546,139,1,42.36
2024-06-24,Paid Search,523.87,100869,5507,170,7905.42
2024-06-24,Paid Social,709.4,60711,1797,37,1395.13
2024-06-24,Email,65.83,9591,1286,65,2410.75
2024-06-24,Affiliate,368.69,34008,1062,29,2053.98
2024-06-24,Display,394.37,85063,722,7,349.52
2024-06-25,Paid Search,421.56,49807,2253,79,7159.15
2024-06-25,Paid Social,617.82,138281,3069,56,3089.31
2024-06-25,Email,,12506,1029,56,4141.53
2024-06-25,Affiliate,,23798,857,20,1529.82
2024-06-25,Display,427.74,82856,878,8,428.95
2024-06-26,Paid Search,570.32,117229,5999,203,12253.85
2024-06-26,Paid Social,487.76,65185,1286,37,2590.53
2024-06-26,Email,71.21,11441,1428,93,6289.42
2024-06-26,Affiliate,339.89,70654,2653,80,7399.52
2024-06-26,Display,426.02,62517,397,3,163.52
2024-06-27,Paid Search,554.07,83369,3530,166,10254.97
2024-06-27,Paid Social,563.18,125217,2232,65,2471.2
2024-06-27,Email,45.8,4989,500,28,2002.68
2024-06-27,Affiliate,422.91,71914,2213,59,5061.69
2024-06-27,Display,348.81,55094,586,3,257.23
2024-06-28,Paid Search,602.68,82752,4499,157,14425.49
2024-06-28,Paid Social,519.94,128094,2052,44,1641.27
2024-06-28,Email,47.54,4610,552,41,2463.77
2024-06-28,Affiliate,359.31,32288,923,22,960.57
2024-06-28,Display,491.22,65221,378,5,252.39
2024-06-29,Paid Search,385.1,82616,4031,173,6882.76
2024-06-29,Paid Social,339.17,60228,1140,29,1600.94
2024-06-29,Email,39.69,6219,634,49,4243.45
2024-06-29,Affiliate,232.55,33796,1034,27,2040.21
2024-06-29,Display,375.14,30275,367,2,107.68
2024-06-30,Paid Search,503.61,37865,1757,74,6722.33
2024-06-30,Paid Social,502.27,37311,723,10,411.58
2024-06-30,Email,44.25,5663,783,55,4187.66
2024-06-30,Affiliate,344.62,34905,1185,30,1933.4
2024-06-30,Display,158.62,11933,101,0,0.0
2024-03-15,Paid Search,433.03,46223,1745,86,7997.68
2024-03-15,Paid Social,610.93,45446,1044,17,1431.98
2024-03-15,Email,64.03,5752,793,56,2126.88
2024-03-15,Affiliate,366.2,33472,1278,30,2463.31
2024-03-15,Display,292.47,38735,352,2,70.69
