employee_id,age,department,job_level,monthly_income,years_at_company,years_since_last_promotion,distance_from_home_km,overtime,job_satisfaction,work_life_balance,environment_satisfaction,performance_rating,training_times_last_year,attrition
E11453,32,Marketing,1,2613.0,10,8,16.9,No,3.0,2,2,3,2,Yes
E10316,32,Sales,3,5179.0,18,7,2.4,No,1.0,1,4,3,5,Yes
E10487,49,R&D,5,12528.0,11,10,,No,4.0,4,3,3,1,No
E10929,27,Sales,2,3973.0,15,7,3.2,No,1.0,3,3,3,4,No
E10925,58,Sales,1,2453.0,5,5,42.0,No,3.0,4,1,4,5,No
E10983,45,Marketing,2,4998.0,19,10,8.4,Yes,4.0,4,2,3,3,Yes
E10438,37,R&D,3,5692.0,19,8,7.7,No,1.0,4,1,3,5,No
E10223,34,R&D,4,8290.0,14,2,18.8,Yes,1.0,1,4,3,1,No
E10741,58,R&D,1,3049.0,13,12,18.5,No,1.0,1,3,3,1,No
E10953,35,R&D,2,4674.0,11,10,11.2,No,3.0,1,4,3,5,Yes
E10976,39,HR,1,2724.0,7,5,1.9,No,1.0,3,1,4,4,No
E11448,28,Operations,1,2559.0,14,1,6.7,No,3.0,1,1,3,0,No
E10492,46,Sales,4,7536.0,18,7,9.3,Yes,3.0,4,3,3,2,No
E11128,25,R&D,2,4151.0,10,4,2.1,Yes,3.0,1,3,3,5,Yes
E10260,25,R&D,1,2558.0,7,5,8.6,No,3.0,4,4,3,1,No
E11244,47,R&D,4,7900.0,16,7,9.7,Yes,2.0,4,3,3,0,No
E10309,44,HR,3,7097.0,13,5,13.4,No,2.0,4,1,3,2,Yes
E11404,32,Sales,1,2459.0,5,2,9.1,Yes,1.0,1,3,3,5,Yes
E10409,37,Marketing,3,7103.0,11,2,9.4,No,1.0,4,3,3,0,No
E10230,29,Operations,2,4367.0,5,3,5.4,Yes,1.0,2,1,3,3,No
E10761,56,Sales,2,4323.0,15,4,8.3,Yes,,4,1,3,5,No
E11364,43,R&D,1,2935.0,2,1,8.9,No,3.0,1,4,3,1,No
E10575,25,Operations,2,4549.0,17,15,29.2,No,3.0,3,2,3,4,No
E11289,27,R&D,2,3897.0,14,13,7.4,No,3.0,4,3,3,3,No
E11216,21,Sales,1,2482.0,19,7,20.1,No,4.0,1,2,4,0,No
E10527,25,Sales,2,4989.0,6,4,19.5,No,2.0,4,2,3,1,Yes
E11476,54,Operations,1,3002.0,15,1,,No,3.0,4,3,3,5,No
E10265,24,R&D,3,5260.0,13,1,3.2,No,2.0,2,2,3,4,No
E10385,42,Finance,1,3107.0,7,4,6.5,No,1.0,3,3,3,5,No
E10394,37,R&D,1,3293.0,10,4,1.9,Yes,4.0,3,2,3,2,No
E11259,41,Operations,2,4492.0,14,0,2.9,No,1.0,4,1,3,5,Yes
E10031,51,R&D,2,4315.0,16,5,8.6,No,1.0,2,1,3,2,No
E10087,39,Operations,1,2478.0,18,9,11.4,No,2.0,3,4,3,5,No
E10336,28,Marketing,2,3629.0,18,7,2.9,No,2.0,3,2,3,0,No
E11427,52,R&D,2,4552.0,5,2,7.8,No,4.0,1,3,3,0,No
E11164,49,Marketing,5,14065.0,14,0,1.8,No,1.0,1,2,3,4,No
E10358,35,Finance,3,7023.0,11,1,8.6,No,2.0,3,3,3,5,No
E10375,42,Sales,3,5425.0,13,7,7.5,No,3.0,1,2,3,4,No
E10132,57,Finance,1,2739.0,4,0,2.2,No,2.0,1,3,3,1,Yes
E10967,43,Sales,3,6408.0,18,16,3.0,No,4.0,2,2,3,1,Yes
E10777,51,R&D,3,6880.0,9,2,8.2,No,3.0,4,1,3,0,No
E10805,36,R&D,2,4462.0,13,5,10.0,Yes,4.0,2,1,3,1,No
E11117,30,Operations,3,5711.0,17,13,6.3,No,3.0,3,2,4,4,No
E11474,38,Marketing,3,5391.0,9,0,9.6,No,1.0,3,3,3,0,Yes
E11096,47,R&D,3,5304.0,15,6,15.4,Yes,1.0,2,1,3,2,No
E10738,58,HR,1,2642.0,4,3,5.3,No,2.0,2,2,3,1,No
E11198,39,Sales,4,9935.0,6,2,2.4,No,3.0,4,2,3,2,No
E10862,31,R&D,4,7561.0,10,7,1.6,No,2.0,3,2,4,0,No
E11443,35,R&D,3,5184.0,4,3,18.5,No,3.0,4,2,3,2,No
E10631,51,Sales,2,4275.0,11,6,2.4,No,1.0,1,2,4,2,No
E11179,21,Finance,2,4162.0,10,4,8.1,No,1.0,4,3,3,4,No
E10041,59,Marketing,1,3115.0,16,16,7.3,Yes,4.0,4,2,3,2,No
E11190,46,Marketing,2,5009.0,4,0,1.5,No,3.0,1,4,4,0,No
E10932,35,Operations,1,2862.0,14,2,10.9,No,2.0,2,3,3,0,No
E11433,55,R&D,2,3958.0,15,9,12.2,No,3.0,4,2,3,1,No
E10780,49,Operations,1,3006.0,7,4,2.7,No,2.0,1,2,4,2,No
E10989,29,Sales,1,2878.0,3,2,2.4,No,1.0,1,1,4,4,Yes
E10513,26,Marketing,1,3261.0,1,1,3.7,No,2.0,4,1,3,3,Yes
E11121,49,Sales,3,6120.0,10,5,1.2,Yes,1.0,3,2,3,2,Yes
E11118,57,Sales,4,8409.0,17,6,4.7,No,4.0,2,3,3,4,No
E10058,58,R&D,1,3060.0,5,5,6.0,Yes,4.0,3,3,3,3,No
E11484,48,Marketing,1,2522.0,12,1,2.0,Yes,1.0,2,3,3,5,Yes
E10810,34,Operations,3,6029.0,6,0,1.5,No,1.0,2,2,3,4,No
E11293,54,Sales,2,3957.0,9,7,2.5,No,1.0,3,1,4,3,No
E10401,35,Sales,2,4681.0,5,0,1.3,No,1.0,1,4,3,2,No
E10289,49,Finance,3,6892.0,10,4,3.7,Yes,1.0,3,4,3,0,No
E10735,21,Marketing,3,6450.0,16,8,8.9,No,3.0,1,2,3,4,Yes
E10222,55,Operations,2,4534.0,9,2,3.1,Yes,2.0,4,2,3,2,Yes
E10966,43,Finance,2,3749.0,8,2,17.8,No,3.0,1,1,3,0,No
E10759,29,Finance,1,2994.0,19,12,18.9,Yes,1.0,1,4,3,0,No
E10584,44,Sales,1,2617.0,7,5,3.7,No,1.0,2,1,3,0,No
E10836,43,Finance,3,5588.0,19,13,3.0,No,3.0,2,2,3,0,No
E11461,52,R&D,2,4774.0,8,8,33.8,No,3.0,2,2,3,3,Yes
E10473,27,Sales,2,4274.0,17,6,5.8,No,3.0,2,1,3,2,Yes
E11450,29,R&D,1,2891.0,13,8,15.6,No,3.0,4,1,3,0,No
E11469,50,R&D,5,11120.0,12,4,2.8,Yes,4.0,2,2,3,1,No
E11169,23,Marketing,3,5141.0,8,4,7.5,Yes,3.0,1,1,3,1,No
E10188,24,R&D,1,2950.0,2,1,3.3,Yes,4.0,2,4,4,1,No
E10072,54,R&D,4,9323.0,10,0,11.6,No,1.0,4,4,4,1,No
E10162,36,R&D,4,7613.0,13,1,19.2,No,2.0,1,2,3,0,No
E10848,52,Marketing,2,3574.0,7,1,3.0,No,2.0,1,4,3,0,No
E10908,51,Marketing,3,5481.0,11,5,3.5,No,2.0,2,1,3,4,No
E10588,34,Finance,1,2693.0,5,1,8.4,Yes,4.0,2,1,3,4,Yes
E10353,56,Marketing,1,2838.0,17,14,3.4,No,1.0,1,1,4,2,Yes
E11208,45,R&D,3,5827.0,5,1,2.3,No,2.0,2,1,3,5,No
E11260,47,Sales,2,3986.0,3,0,1.7,No,3.0,2,3,3,5,No
E10158,30,Operations,2,4355.0,19,3,13.7,No,1.0,1,2,4,5,No
E11069,24,R&D,1,2908.0,12,4,7.5,No,4.0,3,4,4,4,No
E11361,35,HR,1,3172.0,19,5,25.3,No,1.0,3,4,3,3,No
E11184,41,HR,3,6463.0,16,13,10.4,Yes,2.0,4,2,4,1,No
E10468,38,Operations,2,3843.0,13,1,6.3,Yes,1.0,1,2,4,4,No
E11125,58,Finance,2,3701.0,1,0,3.1,Yes,1.0,1,3,4,1,No
E11319,41,Marketing,2,3948.0,12,11,34.2,Yes,2.0,1,1,3,0,Yes
E10139,22,R&D,3,5430.0,6,0,6.2,No,1.0,3,3,3,0,No
E10664,53,R&D,5,11396.0,13,6,2.2,No,3.0,1,2,3,2,Yes
E11478,22,Finance,2,3826.0,4,4,7.4,No,1.0,1,4,3,1,Yes
E10574,38,HR,2,3848.0,2,0,4.5,No,2.0,3,1,3,0,No
E11482,53,Marketing,4,8576.0,3,0,8.9,No,3.0,1,3,4,3,No
E10495,38,Marketing,2,3637.0,0,0,1.8,No,3.0,3,2,3,5,No
E10034,38,R&D,1,2770.0,14,6,4.1,No,2.0,2,4,3,3,Yes
E10486,51,R&D,1,3076.0,5,5,2.1,No,2.0,1,4,3,0,No
E10736,30,Operations,1,3151.0,0,0,6.8,Yes,3.0,3,2,3,1,No
E10406,21,Marketing,4,9836.0,17,17,2.0,No,1.0,2,3,3,1,No
E10431,21,Sales,3,5688.0,12,1,32.8,No,1.0,2,1,3,1,Yes
E11378,45,R&D,5,11296.0,1,1,21.5,No,4.0,1,2,3,1,No
E10512,21,Operations,4,7658.0,10,9,3.3,No,3.0,2,4,3,2,No
E10508,57,Sales,2,4652.0,15,3,2.6,No,1.0,1,2,3,4,Yes
E10708,26,Finance,2,4369.0,14,9,2.7,Yes,2.0,4,2,3,5,No
E10877,31,Sales,2,4641.0,9,4,2.4,No,2.0,4,1,4,5,No
E11388,28,HR,1,3065.0,6,5,6.2,Yes,2.0,3,3,3,3,Yes
E10524,38,Sales,1,3338.0,9,0,13.0,Yes,3.0,4,2,3,4,No
E10576,54,Operations,2,4351.0,6,3,1.4,No,4.0,3,3,3,2,Yes
E10374,48,R&D,4,7509.0,11,7,4.7,Yes,4.0,3,3,3,2,No
E11311,57,Sales,3,7153.0,15,3,1.8,No,4.0,1,1,3,3,No
E10964,41,Sales,1,3338.0,3,1,20.0,No,2.0,1,3,3,3,No
E10102,52,Marketing,5,11683.0,7,4,20.7,No,,2,1,3,4,No
E10979,23,Sales,2,4004.0,3,0,18.2,Yes,4.0,4,1,3,3,No
E10509,50,Finance,1,2723.0,0,0,2.9,No,3.0,1,1,3,3,Yes
E11175,51,Marketing,3,5492.0,2,1,17.0,Yes,4.0,2,1,4,0,Yes
E10640,28,R&D,2,4171.0,15,3,12.5,No,4.0,2,4,3,4,No
E10737,52,Marketing,3,5684.0,4,2,17.6,No,1.0,2,4,3,1,No
E10521,52,R&D,1,3284.0,10,6,7.6,Yes,2.0,4,4,3,1,No
E11481,25,Finance,1,2941.0,1,1,13.2,Yes,4.0,3,2,4,1,Yes
E10790,22,Sales,5,12520.0,5,3,15.3,No,2.0,3,1,4,2,No
E10303,36,Operations,2,4265.0,10,3,7.3,Yes,4.0,4,3,3,1,Yes
E10113,33,Finance,2,3908.0,15,10,8.2,No,1.0,1,2,3,5,No
E10065,24,R&D,1,2581.0,3,2,7.6,Yes,2.0,1,4,3,2,Yes
E11300,21,Finance,1,3262.0,4,0,10.0,No,4.0,4,4,3,4,No
E10169,38,Sales,1,2894.0,11,6,11.1,Yes,,1,4,4,5,No
E10827,52,Marketing,1,2900.0,19,6,8.9,No,4.0,2,2,3,0,Yes
E11334,58,Sales,2,4776.0,15,13,2.6,No,1.0,4,3,3,3,No
E10534,31,Finance,1,3284.0,0,0,6.4,No,3.0,2,1,3,4,Yes
E10013,23,R&D,3,5181.0,7,1,1.8,Yes,1.0,3,1,3,0,Yes
E10317,34,Marketing,1,3139.0,8,2,15.3,No,1.0,4,3,3,2,No
E10535,44,Sales,5,10964.0,7,0,1.1,No,3.0,2,1,3,4,No
E10753,25,R&D,2,4980.0,8,1,4.2,Yes,2.0,1,3,3,2,No
E10026,59,Marketing,1,2879.0,8,4,9.9,No,1.0,1,1,4,3,Yes
E10667,22,HR,3,7098.0,18,2,2.2,No,4.0,3,1,3,4,No
E10088,34,R&D,1,3137.0,4,0,15.5,No,1.0,1,3,3,1,No
E10233,40,Sales,1,2584.0,16,0,17.6,Yes,2.0,1,3,3,5,Yes
E10405,45,Operations,4,7915.0,10,7,5.8,No,1.0,4,1,3,4,Yes
E11495,53,R&D,1,3246.0,15,12,4.0,No,2.0,2,4,3,0,No
E10467,49,Sales,4,8457.0,14,5,10.2,No,3.0,4,4,3,0,No
E10147,21,Sales,1,3051.0,13,5,2.9,No,4.0,2,3,3,2,Yes
E11200,47,Sales,2,4587.0,14,14,8.7,Yes,3.0,1,4,3,0,No
E10133,23,Marketing,3,6380.0,17,9,9.9,No,1.0,4,4,4,5,No
E10905,45,Operations,2,4121.0,2,2,3.3,Yes,1.0,2,3,3,1,No
E10557,27,Marketing,3,6128.0,18,9,10.1,No,3.0,3,4,3,1,Yes
E10437,59,HR,3,5340.0,18,2,9.7,No,4.0,4,3,3,1,No
E10144,47,Sales,2,3849.0,12,8,21.7,No,3.0,4,1,4,1,No
E11227,24,Operations,1,2402.0,12,9,2.9,Yes,3.0,4,1,3,1,No
E10376,25,Operations,3,6156.0,11,7,4.9,No,3.0,3,2,4,0,No
E11367,29,Operations,3,6008.0,7,3,6.3,Yes,1.0,2,2,3,0,Yes
E11273,59,Sales,4,9893.0,18,16,3.0,No,2.0,3,2,3,1,No
E10982,41,Operations,3,6166.0,7,1,9.3,No,1.0,4,3,4,2,No
E11104,47,HR,2,3981.0,6,3,10.6,Yes,2.0,4,2,3,4,Yes
E10891,27,Marketing,2,4251.0,6,3,15.1,Yes,1.0,4,2,3,0,No
E10919,52,Operations,1,2393.0,14,12,5.8,Yes,4.0,1,1,3,4,Yes
E10005,44,R&D,3,5974.0,7,2,18.1,No,2.0,2,1,3,3,No
E10659,21,Sales,5,13753.0,8,4,2.2,No,4.0,3,2,3,5,No
E10676,50,Finance,1,3082.0,5,5,1.1,No,4.0,4,3,3,2,No
E11133,42,Sales,2,3620.0,0,0,5.5,Yes,1.0,2,1,3,5,Yes
E11027,41,R&D,2,4229.0,5,4,13.1,No,2.0,2,1,3,2,No
E10186,32,Sales,3,5685.0,12,8,12.0,Yes,4.0,4,1,4,5,No
E11347,54,Operations,1,3135.0,1,0,1.9,No,1.0,4,2,3,2,No
E10971,33,Finance,5,13446.0,18,8,10.6,No,1.0,1,2,3,0,No
E10984,28,Sales,1,2927.0,17,11,9.8,No,4.0,2,1,3,3,Yes
E11315,48,R&D,3,5278.0,16,8,3.5,Yes,2.0,3,2,3,5,Yes
E11414,27,Operations,3,5205.0,3,2,8.3,Yes,2.0,4,4,4,1,No
E10366,28,Finance,3,6852.0,17,1,3.6,No,1.0,2,2,3,2,No
E10315,45,Sales,1,2665.0,14,11,7.3,No,2.0,1,2,3,3,Yes
E10433,23,Operations,1,2751.0,19,8,3.5,Yes,2.0,1,3,3,4,Yes
E11415,56,R&D,2,4691.0,9,9,5.8,Yes,3.0,2,4,4,2,No
E11272,31,HR,3,5326.0,12,12,7.7,Yes,3.0,4,4,3,2,No
E11384,43,Sales,1,3087.0,7,3,5.0,Yes,1.0,4,2,3,0,No
E10333,31,R&D,2,4252.0,13,12,30.8,No,3.0,1,2,3,4,Yes
E10276,49,Finance,2,4728.0,10,6,5.2,No,2.0,3,1,3,1,No
E10728,21,R&D,1,3290.0,10,8,18.3,No,4.0,1,2,3,1,Yes
E10110,23,R&D,5,13425.0,6,5,3.9,No,3.0,3,1,3,0,Yes
E10936,25,Sales,2,4264.0,10,9,1.3,No,4.0,3,1,3,4,No
E10830,38,Operations,2,4598.0,3,3,13.8,Yes,1.0,4,4,3,4,No
E10893,57,HR,5,11316.0,10,2,6.5,Yes,1.0,3,1,3,1,No
E10126,37,Sales,1,2880.0,18,6,3.0,No,2.0,2,1,3,3,No
E10435,38,Sales,1,3311.0,7,7,5.1,Yes,1.0,2,4,3,2,No
E10427,54,R&D,1,2436.0,13,11,12.5,No,2.0,4,1,3,3,No
E10163,59,Sales,1,2756.0,13,6,6.2,Yes,2.0,1,1,3,0,No
E11383,53,Sales,1,2817.0,15,1,8.1,Yes,4.0,2,3,3,5,Yes
E11131,59,Marketing,1,2911.0,14,13,20.6,No,3.0,1,1,3,4,No
E10570,23,Finance,1,2995.0,16,11,11.3,Yes,2.0,4,4,3,2,Yes
E10293,50,Finance,1,2966.0,17,5,2.1,No,3.0,3,4,4,5,No
E11087,39,Sales,4,10142.0,8,8,8.5,No,3.0,1,4,4,3,No
E10254,24,R&D,5,10699.0,14,0,19.9,Yes,1.0,4,3,4,3,Yes
E11139,36,Marketing,3,5576.0,8,5,4.9,Yes,2.0,4,2,3,0,No
E10047,39,Sales,2,4731.0,16,1,18.7,No,3.0,1,1,3,0,No
E10965,33,Operations,1,2997.0,13,13,7.1,Yes,4.0,4,2,3,1,No
E10280,40,Sales,3,5357.0,10,4,5.0,No,3.0,3,3,3,0,Yes
E10070,30,HR,3,6632.0,1,0,11.2,No,3.0,4,1,3,0,No
E11158,23,R&D,3,5650.0,13,13,11.1,No,1.0,2,1,3,1,No
E10849,42,Marketing,4,9831.0,4,4,2.2,Yes,2.0,1,1,3,2,No
E11256,52,R&D,4,8362.0,18,3,2.7,No,3.0,3,1,3,0,No
E10516,54,R&D,1,2513.0,2,1,14.0,Yes,4.0,3,2,3,5,No
E11186,27,Operations,1,3061.0,16,12,20.2,No,3.0,3,2,4,2,Yes
E11382,31,R&D,1,2496.0,8,8,8.7,No,2.0,2,3,3,3,Yes
E11075,58,R&D,3,5409.0,13,8,20.1,Yes,2.0,2,4,3,5,Yes
E10075,28,Sales,1,2758.0,13,2,1.6,Yes,,4,3,3,4,No
E10479,23,Marketing,3,5480.0,18,16,5.2,No,2.0,1,1,3,1,Yes
E10496,58,R&D,3,6201.0,8,3,29.0,No,4.0,4,4,3,2,No
E10342,50,Marketing,1,3357.0,4,3,4.4,No,3.0,1,4,3,3,No
E10092,50,Sales,1,2624.0,8,5,3.6,No,2.0,3,2,3,3,No
E11079,33,Finance,5,11826.0,11,3,3.6,No,4.0,3,1,3,2,No
E10637,44,Sales,1,2762.0,4,0,19.3,Yes,1.0,4,2,3,1,No
E10071,26,Sales,2,4075.0,7,3,5.2,No,2.0,4,1,3,3,No
E10273,48,Operations,3,5242.0,10,1,4.8,No,2.0,2,4,3,2,Yes
E10413,26,Operations,2,3882.0,9,9,17.1,No,4.0,3,2,3,5,Yes
E11119,28,Sales,3,5558.0,2,2,6.4,Yes,2.0,2,2,3,1,Yes
E10704,23,R&D,5,11402.0,15,0,12.2,No,4.0,2,4,3,2,No
E10362,40,Sales,1,3065.0,18,14,4.2,No,2.0,3,4,3,0,Yes
E11324,50,Operations,3,6900.0,13,12,8.0,No,4.0,2,2,3,1,No
E11398,46,Operations,2,4291.0,12,3,1.6,No,3.0,3,1,3,0,No
E10960,40,Operations,3,6390.0,2,0,36.9,Yes,3.0,1,4,4,3,No
E10957,24,Finance,1,2469.0,17,6,4.3,No,3.0,3,1,3,1,Yes
E10902,42,Finance,2,4088.0,15,3,29.7,No,2.0,3,3,3,5,Yes
E10204,39,Finance,1,3057.0,7,7,8.5,Yes,3.0,3,2,4,2,Yes
E10253,34,HR,1,2701.0,16,6,9.0,No,4.0,4,1,3,0,No
E10888,33,Finance,3,6837.0,8,7,19.9,Yes,4.0,4,1,3,3,No
E10772,33,R&D,4,8067.0,19,18,8.6,Yes,3.0,4,2,3,3,Yes
E11220,43,Marketing,3,5496.0,18,18,7.1,No,,3,2,3,0,No
E11163,49,R&D,3,6762.0,14,13,10.1,No,4.0,2,4,3,1,No
E10325,37,R&D,1,3341.0,11,11,4.1,Yes,4.0,1,4,3,5,Yes
E10703,47,Sales,1,3054.0,2,1,20.4,No,4.0,2,2,3,5,No
E10283,39,R&D,1,2895.0,3,2,4.9,Yes,4.0,1,2,3,1,No
E10578,39,Sales,3,7073.0,14,7,10.3,No,3.0,2,2,3,0,No
E11072,45,R&D,2,4555.0,6,4,2.0,No,3.0,2,3,4,5,No
E10040,59,HR,3,5903.0,19,2,3.1,No,4.0,4,1,4,2,No
E10010,36,R&D,2,3831.0,9,1,1.1,No,2.0,2,2,3,5,No
E10011,57,R&D,3,6280.0,17,5,15.4,No,1.0,2,4,3,3,No
E10063,31,Sales,4,9932.0,13,2,17.7,No,3.0,2,3,4,1,No
E10990,56,Operations,1,3163.0,2,2,10.4,No,3.0,3,4,3,5,No
E10725,32,Marketing,2,4479.0,13,4,1.5,No,1.0,3,3,3,5,No
E10326,48,R&D,2,4650.0,11,6,8.0,No,4.0,1,4,3,5,Yes
E11236,37,Sales,2,3570.0,5,0,6.6,No,3.0,4,3,3,2,No
E11294,46,Sales,2,3696.0,16,9,2.5,No,2.0,3,2,3,4,No
E11381,31,Operations,1,3358.0,10,0,5.0,No,3.0,3,2,4,3,No
E10153,40,Sales,2,3778.0,18,18,12.6,No,1.0,2,3,3,3,Yes
E10609,39,Sales,3,5634.0,5,5,1.3,No,3.0,3,3,4,5,No
E11444,44,HR,2,4353.0,3,3,9.3,No,2.0,3,3,4,1,No
E10178,41,Sales,3,6702.0,17,16,1.8,Yes,2.0,3,3,3,2,Yes
E10663,33,R&D,2,3652.0,3,0,12.2,No,4.0,2,2,3,5,No
E10593,39,Marketing,2,4649.0,5,5,17.9,No,2.0,4,3,3,2,No
E10286,34,R&D,1,3221.0,14,8,6.6,No,4.0,3,4,3,1,No
E10608,51,Sales,1,3031.0,7,6,3.5,No,2.0,2,3,4,2,No
E10089,56,HR,2,4521.0,18,4,15.5,No,2.0,3,4,3,5,Yes
E10377,51,Operations,3,5414.0,2,1,16.5,No,3.0,4,2,3,1,No
E10782,46,Marketing,2,3876.0,4,4,5.6,Yes,1.0,4,4,3,2,No
E10136,54,Sales,4,9249.0,3,3,4.4,Yes,1.0,3,2,4,3,No
E11160,24,HR,2,4313.0,1,0,2.8,No,4.0,2,4,3,5,No
E11095,32,Operations,3,7020.0,10,5,11.1,Yes,3.0,4,4,3,3,Yes
E11201,57,Operations,2,4679.0,4,1,1.1,No,2.0,2,4,4,5,No
E11049,26,R&D,2,4496.0,8,3,5.5,Yes,4.0,2,2,3,0,No
E10391,52,R&D,1,3035.0,13,9,55.8,No,3.0,2,2,3,1,No
E10248,27,Finance,1,3073.0,11,5,4.2,Yes,2.0,4,3,3,4,No
E11366,35,Sales,1,3327.0,14,5,11.2,No,4.0,3,1,3,5,No
E10937,26,Operations,1,2672.0,0,0,23.7,Yes,3.0,3,4,4,4,No
E10630,49,Operations,1,2956.0,11,11,11.5,No,1.0,2,2,3,1,Yes
E10526,51,HR,1,2604.0,10,4,5.6,No,1.0,4,4,3,0,No
E11134,28,Sales,2,4798.0,19,5,1.1,No,4.0,2,4,3,2,No
E10577,22,R&D,2,3674.0,5,3,3.3,No,1.0,3,4,4,5,No
E10425,40,Finance,3,6850.0,3,1,4.5,No,4.0,2,1,3,5,No
E10067,55,R&D,2,4767.0,6,1,2.3,No,1.0,1,1,3,4,No
E10887,44,R&D,3,5411.0,16,0,7.3,No,3.0,4,3,3,0,No
E11030,38,Sales,1,2869.0,18,13,5.8,Yes,1.0,2,2,4,0,Yes
E10744,46,R&D,2,3576.0,6,6,18.3,No,2.0,4,4,3,3,No
E11307,53,HR,1,3092.0,0,0,12.7,No,3.0,4,3,3,3,Yes
E11498,28,Finance,2,3885.0,4,4,6.2,No,2.0,2,4,3,5,Yes
E10675,58,R&D,2,4306.0,8,4,10.0,Yes,1.0,3,2,3,1,Yes
E10209,50,Marketing,1,2856.0,12,9,6.5,No,4.0,3,2,3,3,Yes
E11465,25,R&D,1,2407.0,17,13,9.3,No,1.0,3,1,4,0,No
E11166,32,Marketing,1,3045.0,16,0,8.3,No,3.0,3,2,3,0,No
E10068,32,R&D,3,6411.0,10,4,9.9,No,4.0,1,1,3,2,No
E10604,54,R&D,1,3247.0,1,0,15.2,No,2.0,3,3,3,2,No
E10076,42,R&D,2,4367.0,14,1,6.6,No,4.0,3,2,3,1,No
E10690,30,Finance,1,2858.0,11,5,2.0,No,2.0,4,3,3,5,No
E10696,21,R&D,3,5311.0,16,8,3.7,No,3.0,4,3,3,3,Yes
E10866,29,Operations,3,5961.0,9,1,13.7,No,2.0,4,3,3,3,No
E11314,37,Sales,1,2596.0,0,0,5.1,No,4.0,1,1,3,4,No
E10380,58,R&D,2,4001.0,1,0,11.3,Yes,1.0,2,4,3,3,Yes
E10974,21,R&D,3,5984.0,11,9,4.1,Yes,1.0,2,1,3,4,Yes
E10765,31,Sales,1,3171.0,5,2,13.8,No,2.0,2,1,3,3,Yes
E11336,22,R&D,5,12960.0,13,0,1.7,No,1.0,2,4,3,5,No
E10698,58,Operations,2,4737.0,13,13,33.6,No,3.0,2,3,3,0,No
E11274,22,Sales,1,2451.0,5,3,4.9,Yes,3.0,4,1,3,2,No
E10757,21,Sales,2,4600.0,6,3,6.9,No,1.0,4,2,3,4,No
E11021,59,R&D,3,5100.0,5,3,10.7,No,4.0,4,2,3,5,No
E10098,21,Sales,3,6737.0,18,9,1.5,No,2.0,1,2,3,3,Yes
E11006,32,Sales,1,3106.0,13,13,2.6,No,2.0,2,2,3,3,No
E11413,50,R&D,1,3011.0,16,9,7.4,No,2.0,3,3,3,3,Yes
E11207,28,Operations,1,3294.0,5,4,1.0,No,4.0,3,4,3,1,No
E10055,52,HR,3,7194.0,11,6,8.7,Yes,3.0,4,2,3,3,Yes
