month,active_customers,mrr,logo_churn_rate
2022-01-31,98,10313.91,
2022-02-28,174,19264.42,0.030612244897959183
2022-03-31,246,26556.38,0.022988505747126436
2022-04-30,316,34538.0,0.024390243902439025
2022-05-31,393,45053.86,0.015822784810126583
2022-06-30,473,55463.18,0.022900763358778626
2022-07-31,559,63502.12,0.02536997885835095
2022-08-31,619,69545.94,0.023255813953488372
2022-09-30,679,73913.79999999999,0.03231017770597738
2022-10-31,747,83013.22,0.026509572901325478
2022-11-30,825,90351.94,0.028112449799196786
2022-12-31,891,99094.66,0.025454545454545455
2023-01-31,950,106070.41,0.037037037037037035
2023-02-28,1005,110017.36,0.02736842105263158
2023-03-31,1053,115730.07999999999,0.027860696517412936
2023-04-30,1085,118831.34,0.02849002849002849
2023-05-31,1136,125419.76999999999,0.03778801843317972
2023-06-30,1175,128580.08,0.03345070422535211
2023-07-31,1211,132141.15,0.0425531914893617
2023-08-31,1268,141522.69,0.026424442609413706
2023-09-30,1309,146118.45,0.02996845425867508
2023-10-31,1364,156331.41999999998,0.029029793735676088
2023-11-30,1406,162848.41,0.02785923753665689
2023-12-31,1468,170255.18,0.027738264580369845
2024-01-31,1523,177485.96000000002,0.031335149863760216
2024-02-29,1561,183519.78,0.03282994090610637
2024-03-31,1599,188085.71999999997,0.03074951953875721
2024-04-30,1650,195902.03,0.031269543464665414
2024-05-31,1687,200496.77000000002,0.034545454545454546
2024-06-30,1700,204207.12,0.03319502074688797
2024-07-31,1729,204787.37,0.03529411764705882
2024-08-31,1777,210454.34,0.024869866975130134
2024-09-30,1804,215630.51,0.03489026449071469
2024-10-31,1842,218520.35,0.02827050997782705
2024-11-30,1849,219400.57,0.03528773072747014
2024-12-31,1808,216251.11,0.022174148188209845
